Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:30am,USD,Medium,Crude Oil Inventories,-3.2M,-1.5M,-0.4M
,2:00pm,USD,High,FOMC Meeting Minutes,,,
,9:30pm,AUD,High,Employment Change,2.2K,-42.5K,29.1K
,,AUD,High,Unemployment Rate,4.6%,5.0%,4.9%
Thu Aug 19 2021,2:00am,CHF,Low,Trade Balance,5.25B,4.78B,5.47B
,4:00am,EUR,Low,Current Account,21.8B,12.3B,13.9B
,8:30am,USD,Medium,Philly Fed Manufacturing Index,19.4,23.2,21.9
,,USD,Medium,Unemployment Claims,348K,362K,377K
,8:32am,CAD,Low,ADP Non-Farm Employment Change,221.3K,,-106.2K
,10:00am,USD,Low,CB Leading Index m/m,0.9%,0.7%,0.5%
,,USD,Low,Mortgage Delinquencies,5.47%,,6.38%
,10:30am,USD,Low,Natural Gas Storage,46B,28B,49B
,7:01pm,GBP,Low,GfK Consumer Confidence,-8,-7,-7
,7:05pm,AUD,Low,RBA Assist Gov Kent Speaks,,,
,7:30pm,JPY,Low,National Core CPI y/y,-0.2%,-0.4%,0.2%
,11:00pm,NZD,Low,Credit Card Spending y/y,6.9%,,6.4%
Fri Aug 20 2021,2:00am,EUR,Low,German PPI m/m,1.9%,0.8%,1.3%
,,GBP,Medium,Retail Sales m/m,-2.5%,0.2%,0.2%
,,GBP,Low,Public Sector Net Borrowing,9.6B,10.8B,20.7B
,8:30am,CAD,Medium,Core Retail Sales m/m,4.7%,4.5%,-1.7%
,,CAD,Low,NHPI m/m,0.4%,1.3%,0.6%
,,CAD,Low,Retail Sales m/m,4.2%,4.4%,-1.9%
Sat Aug 21 2021,,,No specified,,,,
