Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
Thu Sep 19 2019,12:30am,JPY,Low,All Industries Activity m/m,0.2%,0.4%,-0.7%
,2:00am,CHF,Low,Trade Balance,1.59B,3.22B,3.69B
,2:30am,JPY,High,BOJ Press Conference,,,
,3:30am,CHF,High,SNB Monetary Policy Assessment,,,
,,CHF,Medium,SNB Policy Rate,-0.75%,-0.75%,-0.75%
,4:00am,EUR,Low,Current Account,20.5B,20.3B,18.4B
,4:30am,GBP,High,Retail Sales m/m,-0.2%,-0.2%,0.4%
,4:48am,EUR,Low,Spanish 10-y Bond Auction,0.21|2.3,,0.18|1.7
,7:00am,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,8:30am,CAD,Low,ADP Non-Farm Employment Change,49.3K,,30.2K
,,USD,High,Philly Fed Manufacturing Index,12.0,10.9,16.8
,,USD,Low,Current Account,-128B,-127B,-136B
,,USD,Low,Unemployment Claims,208K,210K,206K
,10:00am,USD,Low,CB Leading Index m/m,0.0%,0.1%,0.4%
,,USD,Low,Existing Home Sales,5.49M,5.39M,5.42M
,10:30am,USD,Low,Natural Gas Storage,84B,75B,78B
,7:30pm,JPY,Low,National Core CPI y/y,0.5%,0.5%,0.6%
,11:00pm,NZD,Low,Credit Card Spending y/y,6.0%,,5.1%
Fri Sep 20 2019,2:00am,EUR,Low,German PPI m/m,-0.5%,0.0%,0.1%
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:15am,USD,Medium,FOMC Member Williams Speaks,,,
,8:30am,CAD,High,Core Retail Sales m/m,-0.1%,0.2%,0.9%
,,CAD,Medium,Retail Sales m/m,0.4%,0.4%,-0.1%
,9:53am,EUR,Low,Consumer Confidence,-7,-7,-7
,11:20am,USD,Medium,FOMC Member Rosengren Speaks,,,
Sat Sep 21 2019,,,No specified,,,,
