Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,7:50pm,JPY,Low,Trade Balance,-0.05T,0.02T,0.08T
,9:00pm,AUD,Low,MI Inflation Expectations,4.0%,,3.9%
,9:30pm,AUD,High,Employment Change,-3.9K,15.0K,58.2K
,,AUD,High,Unemployment Rate,5.3%,5.4%,5.4%
Thu Aug 16 2018,2:00am,EUR,Low,German WPI m/m,0.0%,0.5%,0.5%
,2:10am,CNY,Low,Foreign Direct Investment ytd/y,2.3%,,1.1%
,4:30am,GBP,High,Retail Sales m/m,0.7%,0.2%,-0.5%
,5:00am,EUR,Low,Trade Balance,16.7B,17.0B,16.9B
,8:30am,CAD,Medium,Manufacturing Sales m/m,1.1%,1.0%,1.5%
,,CAD,Low,ADP Non-Farm Employment Change,11.6K,,22.0K
,,USD,Medium,Building Permits,1.31M,1.31M,1.29M
,,USD,Medium,Housing Starts,1.17M,1.27M,1.16M
,,USD,Medium,Philly Fed Manufacturing Index,11.9,21.9,25.7
,,USD,Low,Unemployment Claims,212K,215K,214K
,9:30am,GBP,Low,CB Leading Index m/m,-0.2%,,0.0%
,10:00am,USD,Low,Mortgage Delinquencies,4.36%,,4.63%
,10:30am,USD,Low,Natural Gas Storage,33B,30B,46B
,6:45pm,NZD,Medium,PPI Input q/q,1.0%,0.2%,0.6%
,,NZD,Low,PPI Output q/q,0.9%,0.1%,0.2%
,7:34pm,AUD,High,RBA Gov Lowe Speaks,,,
Fri Aug 17 2018,3:30am,AUD,Medium,RBA Assist Gov Ellis Speaks,,,
,4:00am,EUR,Low,Current Account,23.5B,23.2B,24.4B
,5:00am,EUR,Medium,Final CPI y/y,2.1%,2.1%,2.1%
,,EUR,Low,Final Core CPI y/y,1.1%,1.1%,1.1%
,8:30am,CAD,High,CPI m/m,0.5%,0.1%,0.1%
,,CAD,Medium,Common CPI y/y,1.9%,,1.9%
,,CAD,Medium,Foreign Securities Purchases,11.55B,4.91B,3.01B
,,CAD,Medium,Median CPI y/y,2.0%,,2.0%
,,CAD,Medium,Trimmed CPI y/y,2.1%,,2.0%
,8:32am,CAD,Low,Core CPI m/m,0.2%,,0.1%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,95.3,98.1,97.9
,,USD,Low,CB Leading Index m/m,0.6%,0.4%,0.5%
,,USD,Low,Prelim UoM Inflation Expectations,2.9%,,2.9%
Sat Aug 18 2018,,,No specified,,,,
