Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,11:00pm,NZD,High,RBNZ Press Conference,,,
Wed Aug 12 2020,1:59am,JPY,Low,Prelim Machine Tool Orders y/y,-31.1%,,-32.1%
,2:00am,GBP,Medium,GDP m/m,8.7%,8.1%,2.4%
,,GBP,Medium,Prelim GDP q/q,-20.4%,-20.5%,-2.2%
,,GBP,Low,Industrial Production m/m,9.3%,9.2%,6.2%
,,GBP,Low,Manufacturing Production m/m,11.0%,10.0%,8.3%
,,GBP,Low,Prelim Business Investment q/q,-31.4%,-30.0%,-0.3%
,2:02am,GBP,Low,Construction Output m/m,23.5%,15.1%,7.6%
,,GBP,Low,Index of Services 3m/3m,-19.9%,-20.5%,-18.5%
,2:04am,GBP,Low,Goods Trade Balance,-5.1B,-4.5B,-1.8B
,5:00am,EUR,Low,Industrial Production m/m,9.1%,10.1%,12.3%
,5:43am,EUR,Low,German 10-y Bond Auction,-0.46|2.5,,-0.46|1.8
,8:30am,USD,High,CPI m/m,0.6%,0.3%,0.6%
,,USD,High,Core CPI m/m,0.6%,0.2%,0.2%
,9:03am,GBP,Low,NIESR GDP Estimate,-7.9%,,-20.4%
,10:30am,USD,Medium,Crude Oil Inventories,-4.5M,-3.4M,-7.4M
,11:00am,USD,Low,FOMC Member Kaplan Speaks,,,
,1:01pm,USD,Low,10-y Bond Auction,0.68|2.4,,0.65|2.6
,2:00pm,USD,Low,Federal Budget Balance,-63.0B,-138.3B,-864.1B
,6:45pm,NZD,Low,FPI m/m,1.2%,,0.5%
,7:01pm,GBP,Low,RICS House Price Balance,12%,-5%,-13%
,7:50pm,JPY,Low,PPI y/y,-0.9%,-1.1%,-1.6%
,9:00pm,AUD,Low,MI Inflation Expectations,3.3%,,3.2%
,9:30pm,AUD,High,Employment Change,114.7K,30.0K,228.4K
,,AUD,High,Unemployment Rate,7.5%,7.8%,7.4%
Thu Aug 13 2020,2:00am,EUR,Low,German Final CPI m/m,-0.5%,-0.5%,-0.5%
,,EUR,Low,German WPI m/m,0.5%,0.4%,0.6%
,5:08am,CNY,Low,Foreign Direct Investment ytd/y,0.5%,,-1.3%
,8:30am,USD,Medium,Unemployment Claims,963K,1120K,1191K
,,USD,Low,Import Prices m/m,0.7%,0.6%,1.4%
,10:30am,USD,Low,Natural Gas Storage,58B,51B,33B
,1:01pm,USD,Low,30-y Bond Auction,1.41|2.1,,1.33|2.5
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,58.8,,56.2
,7:30pm,AUD,High,RBA Gov Lowe Speaks,,,
,10:00pm,CNY,Low,Fixed Asset Investment ytd/y,-1.6%,-1.6%,-3.1%
,,CNY,Low,Industrial Production y/y,4.8%,5.1%,4.8%
,,CNY,Low,Retail Sales y/y,-1.1%,0.1%,-1.8%
,,CNY,Low,Unemployment Rate,5.7%,5.7%,5.7%
Fri Aug 14 2020,12:30am,JPY,Low,Tertiary Industry Activity m/m,7.9%,6.4%,-2.9%
,2:30am,CHF,Low,PPI m/m,0.1%,0.3%,0.5%
,2:45am,EUR,Low,French Final CPI m/m,0.4%,0.4%,0.4%
,5:00am,EUR,Low,Flash Employment Change q/q,-2.8%,-2.2%,-0.2%
,,EUR,Low,Flash GDP q/q,-12.1%,-12.1%,-12.1%
,,EUR,Low,Trade Balance,17.1B,18.0B,8.6B
,8:30am,CAD,Low,Manufacturing Sales m/m,20.7%,16.4%,11.6%
,,USD,High,Core Retail Sales m/m,1.9%,1.3%,8.3%
,,USD,High,Retail Sales m/m,1.2%,2.0%,8.4%
,,USD,Low,Prelim Nonfarm Productivity q/q,7.3%,1.5%,-0.9%
,,USD,Low,Prelim Unit Labor Costs q/q,12.2%,6.5%,5.1%
,9:15am,USD,Low,Capacity Utilization Rate,70.6%,70.3%,68.5%
,,USD,Low,Industrial Production m/m,3.0%,3.1%,5.7%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,72.8,72.0,72.5
,,USD,Low,Business Inventories m/m,-1.1%,-1.1%,-2.3%
,,USD,Low,Prelim UoM Inflation Expectations,3.0%,,3.0%
Sat Aug 15 2020,,,No specified,,,,
