Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,Low,Consumer Credit m/m,16.0B,17.5B,21.8B
,6:50pm,JPY,Medium,Current Account,1.93T,1.57T,1.48T
,,JPY,Medium,Final GDP q/q,0.3%,0.6%,0.5%
,,JPY,Low,Bank Lending y/y,2.4%,2.4%,2.4%
,,JPY,Low,Final GDP Price Index y/y,-0.2%,-0.1%,-0.1%
,7:01pm,GBP,Low,RICS House Price Balance,30%,26%,23%
,7:30pm,AUD,Medium,Trade Balance,-1.54B,-0.72B,-1.27B
,10:41pm,CNY,High,Trade Balance,298B,307B,325B
,10:45pm,JPY,Low,30-y Bond Auction,0.62|2.9,,0.51|3.5
,10:54pm,CNY,Low,USD-Denominated Trade Balance,44.6B,46.7B,49.1B
Thu Dec 8 2016,12:00am,JPY,Low,Economy Watchers Sentiment,48.6,45.6,46.2
,1:30am,EUR,Low,French Final Private Payrolls q/q,0.3%,0.3%,0.3%
,All Day,EUR,Holiday,Italian Bank Holiday,,,
,7:45am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,,EUR,High,Monetary Policy Statement,,,
,8:13am,CAD,Low,Housing Starts,184K,191K,192K
,8:30am,CAD,Medium,Building Permits m/m,8.7%,1.6%,-4.6%
,,CAD,Medium,NHPI m/m,0.4%,0.2%,0.2%
,,CAD,Low,Capacity Utilization Rate,81.9%,81.6%,79.7%
,,EUR,High,ECB Press Conference,,,
,,USD,High,Unemployment Claims,258K,258K,268K
,10:30am,USD,Low,Natural Gas Storage,-42B,-44B,-50B
,6:50pm,JPY,Medium,BSI Manufacturing Index,7.5,3.4,2.9
,,JPY,Low,M2 Money Stock y/y,4.0%,3.7%,3.7%
,7:30pm,AUD,Low,Home Loans m/m,-0.8%,-0.9%,1.5%
,8:30pm,CNY,Medium,CPI y/y,2.3%,2.2%,2.1%
,,CNY,Medium,PPI y/y,3.3%,2.2%,1.2%
Fri Dec 9 2016,1:45am,CHF,Low,Unemployment Rate,3.3%,3.3%,3.3%
,2:00am,EUR,Low,German Trade Balance,20.5B,20.8B,21.1B
,2:45am,EUR,Low,French Gov Budget Balance,-85.5B,,-83.0B
,,EUR,Low,French Industrial Production m/m,-0.2%,0.6%,-1.4%
,4:30am,GBP,Medium,Goods Trade Balance,-9.7B,-11.9B,-13.8B
,,GBP,Low,Construction Output m/m,-0.6%,0.2%,0.9%
,,GBP,Low,Consumer Inflation Expectations,2.8%,,2.2%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,98.0,94.3,93.8
,,USD,Low,Final Wholesale Inventories m/m,-0.4%,-0.4%,-0.4%
,,USD,Low,Prelim UoM Inflation Expectations,2.3%,,2.4%
Sat Dec 10 2016,,,No specified,,,,
