Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Low,Final Core CPI y/y,1.3%,1.3%,1.3%
,5:15am,USD,Low,FOMC Member Brainard Speaks,,,
,8:30am,CAD,High,CPI m/m,-0.1%,-0.1%,0.3%
,,CAD,Medium,Common CPI y/y,1.9%,1.9%,1.9%
,,CAD,Medium,Median CPI y/y,2.4%,2.2%,2.3%
,,CAD,Medium,Trimmed CPI y/y,2.2%,2.2%,2.1%
,8:32am,CAD,Low,Core CPI m/m,-0.2%,,0.4%
,9:00am,CHF,Low,SNB Quarterly Bulletin,,,
,10:30am,USD,Medium,Crude Oil Inventories,-1.1M,-1.5M,0.8M
,12:40pm,USD,Low,FOMC Member Evans Speaks,,,
,4:45pm,NZD,High,GDP q/q,0.7%,0.5%,0.1%
,,NZD,Low,Trade Balance,-753M,-700M,-1039M
,7:30pm,AUD,High,Employment Change,39.9K,14.5K,-24.8K
,,AUD,High,Unemployment Rate,5.2%,5.3%,5.3%
,9:45pm,JPY,High,Monetary Policy Statement,,,
,,JPY,Low,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
Thu Dec 19 2019,1:30am,JPY,Medium,BOJ Press Conference,,,
,2:00am,CHF,Low,Trade Balance,3.92B,3.55B,3.54B
,4:30am,GBP,High,Retail Sales m/m,-0.6%,0.3%,0.0%
,6:00am,GBP,Low,CBI Realized Sales,0,-2,-3
,7:00am,GBP,High,MPC Official Bank Rate Votes,0-2-7,0-2-7,0-2-7
,,GBP,High,Monetary Policy Summary,,,
,,GBP,Medium,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Low,Asset Purchase Facility,435B,435B,435B
,,GBP,Low,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,8:30am,CAD,Low,Wholesale Sales m/m,-1.1%,-0.4%,0.8%
,,USD,Medium,Philly Fed Manufacturing Index,0.3,8.1,10.4
,,USD,Low,Current Account,-124B,-122B,-125B
,,USD,Low,Unemployment Claims,234K,225K,252K
,8:33am,CAD,Low,ADP Non-Farm Employment Change,30.9K,,2.9K
,8:59am,EUR,Low,Belgian NBB Business Climate,-3.4,-3.5,-3.9
,10:00am,USD,Low,CB Leading Index m/m,0.0%,0.1%,-0.2%
,,USD,Low,Existing Home Sales,5.35M,5.44M,5.44M
,10:30am,USD,Low,Natural Gas Storage,-107B,-87B,-73B
,6:30pm,JPY,Low,National Core CPI y/y,0.5%,0.5%,0.4%
,7:01pm,GBP,Low,GfK Consumer Confidence,-11,-14,-14
,9:00pm,NZD,Low,Credit Card Spending y/y,4.5%,,2.3%
Fri Dec 20 2019,2:00am,EUR,Low,German GfK Consumer Climate,9.6,9.8,9.7
,2:45am,EUR,Low,French Consumer Spending m/m,0.1%,0.2%,0.2%
,4:00am,EUR,Low,Current Account,32.4B,23.6B,28.2B
,4:30am,GBP,High,Current Account,-15.9B,-15.7B,-24.2B
,,GBP,Medium,Final GDP q/q,0.4%,0.3%,0.3%
,,GBP,Low,Public Sector Net Borrowing,4.9B,5.2B,8.3B
,,GBP,Low,Revised Business Investment q/q,0.0%,0.0%,0.0%
,6:00am,GBP,Medium,MPC Member Haskel Speaks,,,
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,Oct Data,CAD,Low,NHPI m/m,0.1%,0.1%,0.2%
,8:30am,CAD,High,Core Retail Sales m/m,-0.5%,0.2%,-0.1%
,,CAD,Medium,Retail Sales m/m,-1.2%,0.5%,-0.1%
,,CAD,Low,NHPI m/m,-0.1%,0.1%,0.1%
,,USD,Medium,Final GDP q/q,2.1%,2.1%,2.1%
,,USD,Low,Final GDP Price Index q/q,1.8%,1.8%,1.8%
,9:00am,CNY,Low,CB Leading Index m/m,1.5%,,1.2%
,9:30am,GBP,High,Parliament Brexit Vote,Pass,,
,9:52am,EUR,Low,Consumer Confidence,-8,-7,-7
,10:00am,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%
,,USD,Medium,Personal Spending m/m,0.4%,0.4%,0.3%
,,USD,Low,Personal Income m/m,0.5%,0.3%,0.1%
,,USD,Low,Revised UoM Consumer Sentiment,99.3,99.2,99.2
,,USD,Low,Revised UoM Inflation Expectations,2.3%,,2.4%
Sat Dec 21 2019,,,No specified,,,,
