Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,High,Retail Sales m/m,-0.5%,0.2%,0.6%
,9:15am,USD,Low,Capacity Utilization Rate,77.0%,77.1%,76.6%
,,USD,Low,Industrial Production m/m,0.6%,0.4%,-0.5%
,10:00am,USD,Low,Business Inventories m/m,-0.1%,-0.1%,0.0%
,,USD,Low,JOLTS Job Openings,6.96M,6.40M,6.55M
,,USD,Low,NAHB Housing Market Index,72,74,74
,10:45am,USD,High,Fed Announcement,,,
,11:01am,NZD,Low,GDT Price Index,-3.9%,,-1.2%
,11:40am,USD,High,President Trump Speaks,,,
,5:45pm,NZD,Low,Current Account,-2.66B,-2.83B,-6.26B
,6:00pm,USD,High,Fed Announcement,,,
,7:30pm,AUD,Low,MI Leading Index m/m,-0.4%,,0.0%
,7:50pm,JPY,Low,Trade Balance,0.50T,0.54T,-0.08T
,8:30pm,AUD,High,Retail Sales m/m,0.4%,,-0.3%
Wed Mar 18 2020,6:00am,EUR,Low,Final CPI y/y,1.2%,1.2%,1.2%
,,EUR,Low,Final Core CPI y/y,1.2%,1.2%,1.2%
,,EUR,Low,Trade Balance,17.3B,19.3B,21.5B
,6:03am,EUR,Low,Italian Trade Balance,0.54B,4.23B,5.01B
,6:37am,EUR,Low,German 30-y Bond Auction,0.01|1.1,,0.07|1.1
,8:30am,CAD,High,CPI m/m,0.4%,0.4%,0.3%
,,CAD,Low,Core CPI m/m,0.7%,,0.4%
,,USD,Medium,Building Permits,1.46M,1.50M,1.55M
,,USD,Low,Housing Starts,1.60M,1.51M,1.62M
,8:32am,CAD,Medium,Common CPI y/y,1.8%,1.8%,1.8%
,,CAD,Medium,Median CPI y/y,2.1%,2.2%,2.1%
,,CAD,Medium,Trimmed CPI y/y,2.0%,2.1%,2.1%
,10:30am,USD,Low,Crude Oil Inventories,2.0M,3.5M,7.7M
,11:51am,CAD,High,BOC Gov Poloz Speaks,,,
,12:07pm,USD,High,President Trump Speaks,,,
,5:45pm,NZD,High,GDP q/q,0.5%,0.5%,0.8%
,7:30pm,JPY,Low,National Core CPI y/y,0.6%,0.6%,0.8%
,7:50pm,JPY,Low,Monetary Policy Meeting Minutes,,,
,8:30pm,AUD,High,Employment Change,26.7K,8.5K,12.9K
,,AUD,High,Unemployment Rate,5.1%,5.3%,5.3%
,,AUD,Low,RBA Bulletin,,,
,11:30pm,AUD,High,Cash Rate,0.25%,,0.50%
,,AUD,High,RBA Rate Statement,,,
Thu Mar 19 2020,12:30am,JPY,Low,All Industries Activity m/m,0.8%,0.3%,-0.1%
,1:00am,AUD,High,RBA Gov Lowe Speaks,,,
,3:00am,CHF,Low,Trade Balance,3.57B,4.23B,4.77B
,4:30am,CHF,High,SNB Monetary Policy Assessment,,,
,,CHF,High,SNB Policy Rate,-0.75%,-0.75%,-0.75%
,5:00am,EUR,High,German ifo Business Climate,87.7,,96.0
,5:15am,CHF,High,SNB Press Conference,,,
,6:00am,EUR,Low,Spanish 10-y Bond Auction,0.66|2.2,,0.17|1.4
,8:30am,CAD,Low,ADP Non-Farm Employment Change,7.2K,,37.2K
,,CAD,Low,NHPI m/m,0.4%,0.2%,0.0%
,,USD,Medium,Philly Fed Manufacturing Index,-12.7,9.5,36.7
,,USD,Medium,Unemployment Claims,281K,220K,211K
,,USD,Low,Current Account,-110B,-109B,-125B
,9:00am,CHF,Low,SECO Economic Forecasts,,,
,,USD,High,Fed Announcement,,,
,10:00am,USD,Low,CB Leading Index m/m,0.1%,0.1%,0.7%
,10:30am,GBP,High,MPC Official Bank Rate Votes,0-9-0,,0-9-0
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.10%,,0.25%
,,GBP,Low,Asset Purchase Facility,645B,,435B
,,GBP,Low,MPC Asset Purchase Facility Votes,9-0-0,,0-0-9
,,USD,Low,Natural Gas Storage,-9B,-5B,-48B
,11:38am,USD,High,President Trump Speaks,,,
,12:30pm,GBP,High,BOE Gov Bailey Speaks,,,
,All Day,JPY,Holiday,Bank Holiday,,,
,10:00pm,NZD,Low,Credit Card Spending y/y,2.5%,,3.7%
Fri Mar 20 2020,3:00am,EUR,Low,German PPI m/m,-0.4%,-0.2%,0.8%
,5:00am,EUR,Low,Current Account,34.7B,30.3B,32.6B
,5:30am,GBP,Low,Consumer Inflation Expectations,3.0%,,3.1%
,,GBP,Low,Public Sector Net Borrowing,-0.4B,0.9B,-12.4B
,8:30am,CAD,High,Core Retail Sales m/m,-0.1%,0.2%,0.7%
,,CAD,Medium,Retail Sales m/m,0.4%,0.3%,0.2%
,10:00am,USD,High,Fed Announcement,,,
,,USD,Low,Existing Home Sales,5.77M,5.50M,5.42M
,11:00am,USD,High,Fed Announcement,,,
,11:50am,USD,High,President Trump Speaks,,,
Sat Mar 21 2020,12:30pm,USD,High,President Trump Speaks,,,
