Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Low,Final Core CPI y/y,1.2%,1.2%,1.2%
,5:32am,EUR,Low,German 30-y Bond Auction,1.24|2.3,,0.87|1.2
,8:30am,CAD,High,Manufacturing Sales m/m,1.0%,1.1%,-0.6%
,10:30am,USD,High,Crude Oil Inventories,-1.8M,-2.5M,-5.2M
,7:50pm,JPY,Medium,Prelim GDP q/q,0.5%,0.4%,0.3%
,,JPY,Low,Prelim GDP Price Index y/y,-0.8%,-0.7%,-0.1%
,9:00pm,AUD,Low,MI Inflation Expectations,4.0%,,4.1%
,9:30pm,AUD,High,Employment Change,37.4K,4.5K,60.0K
,,AUD,High,Unemployment Rate,5.7%,5.9%,5.9%
Thu May 18 2017,2:45am,CNY,Low,Foreign Direct Investment ytd/y,-0.1%,,1.0%
,4:30am,GBP,High,Retail Sales m/m,2.3%,1.2%,-1.4%
,4:41am,EUR,Low,Spanish 10-y Bond Auction,1.55|1.4,,1.45|1.6
,7:30am,EUR,Medium,ECB Monetary Policy Meeting Accounts,,,
,8:30am,CAD,Medium,Foreign Securities Purchases,15.13B,17.23B,39.16B
,,USD,High,Unemployment Claims,232K,240K,236K
,,USD,Medium,Philly Fed Manufacturing Index,38.8,19.9,22.0
,10:00am,USD,High,Treasury Sec Mnuchin Speaks,,,
,,USD,Low,CB Leading Index m/m,0.3%,0.4%,0.3%
,10:30am,USD,Low,Natural Gas Storage,68B,61B,45B
,1:00pm,EUR,High,ECB President Draghi Speaks,,,
,6:45pm,NZD,Low,Visitor Arrivals m/m,3.5%,,1.9%
,11:00pm,NZD,Low,Credit Card Spending y/y,6.4%,,7.2%
Fri May 19 2017,2:00am,EUR,Low,German PPI m/m,0.4%,0.2%,0.0%
,4:00am,EUR,Low,Current Account,34.1B,32.3B,37.8B
,6:00am,GBP,Low,CBI Industrial Order Expectations,9,4,4
,8:30am,CAD,High,CPI m/m,0.4%,0.5%,0.2%
,,CAD,High,Core Retail Sales m/m,-0.2%,0.2%,-0.1%
,,CAD,Medium,Common CPI y/y,1.3%,,1.3%
,,CAD,Medium,Median CPI y/y,1.6%,,1.7%
,,CAD,Medium,Retail Sales m/m,0.7%,0.4%,-0.4%
,,CAD,Medium,Trimmed CPI y/y,1.3%,,1.4%
,,CAD,Low,Core CPI m/m,0.0%,,0.3%
,10:00am,EUR,Low,Consumer Confidence,-3,-3,-4
Sat May 20 2017,,,No specified,,,,
