Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,8:30am,USD,Medium,Core PPI m/m,-0.1%,-0.1%,-0.3%
,,USD,Medium,PPI m/m,0.4%,0.1%,-1.3%
,,USD,Medium,Unemployment Claims,1542K,1550K,1897K
,10:30am,USD,Low,Natural Gas Storage,93B,93B,102B
,1:01pm,USD,Low,30-y Bond Auction,1.45|2.3,,1.34|2.3
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,39.7,,25.9
Fri Jun 12 2020,12:30am,JPY,Low,Revised Industrial Production m/m,-9.8%,-9.1%,-9.1%
,2:00am,GBP,High,GDP m/m,-20.4%,-18.6%,-5.8%
,,GBP,Medium,Manufacturing Production m/m,-24.3%,-15.0%,-4.6%
,,GBP,Low,Industrial Production m/m,-20.3%,-15.0%,-4.2%
,2:02am,GBP,Low,Goods Trade Balance,-7.5B,-11.0B,-11.9B
,2:03am,GBP,Low,Construction Output m/m,-40.1%,-24.0%,-5.9%
,,GBP,Low,Index of Services 3m/3m,-9.9%,-10.6%,-1.9%
,2:45am,EUR,Low,French Final CPI m/m,0.1%,0.0%,0.0%
,4:00am,EUR,Low,Italian Quarterly Unemployment Rate,8.9%,8.8%,9.5%
,4:30am,GBP,Low,Consumer Inflation Expectations,2.9%,,3.0%
,5:00am,EUR,Low,Industrial Production m/m,-17.1%,-19.0%,-11.9%
,8:30am,CAD,Low,Capacity Utilization Rate,79.8%,80.1%,81.4%
,,USD,Low,Import Prices m/m,1.0%,0.6%,-2.6%
,9:08am,GBP,Low,NIESR GDP Estimate,-17.6%,,-10.3%
,9:30am,GBP,Low,CB Leading Index m/m,-2.9%,,-1.2%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,78.9,75.0,72.3
,,USD,Low,Prelim UoM Inflation Expectations,3.0%,,3.2%
,11:00am,USD,Low,Fed Monetary Policy Report,,,
Sat Jun 13 2020,,,No specified,,,,
