Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,3:30am,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
,4:30am,GBP,High,CPI y/y,2.1%,1.9%,2.0%
,,GBP,Medium,PPI Input m/m,0.9%,0.6%,-0.8%
,,GBP,Low,Core CPI y/y,1.9%,1.8%,1.8%
,,GBP,Low,HPI y/y,0.9%,1.0%,0.9%
,,GBP,Low,PPI Output m/m,0.3%,0.1%,-0.1%
,,GBP,Low,RPI y/y,2.8%,2.8%,2.9%
,5:00am,EUR,Low,Flash Employment Change q/q,0.2%,0.3%,0.4%
,,EUR,Low,Flash GDP q/q,0.2%,0.2%,0.2%
,,EUR,Low,Industrial Production m/m,-1.6%,-1.4%,0.8%
,8:30am,USD,Low,Import Prices m/m,0.2%,0.0%,-1.1%
,10:30am,USD,Low,Crude Oil Inventories,1.6M,-2.5M,2.4M
,7:00pm,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
,9:00pm,AUD,Low,MI Inflation Expectations,3.5%,,3.2%
,9:30pm,AUD,High,Employment Change,41.1K,14.2K,-2.3K
,,AUD,High,Unemployment Rate,5.2%,5.2%,5.2%
Thu Aug 15 2019,12:30am,JPY,Low,Revised Industrial Production m/m,-3.3%,-3.6%,-3.6%
,All Day,EUR,Holiday,French Bank Holiday,,,
,All Day,EUR,Holiday,Italian Bank Holiday,,,
,2:30am,CHF,Low,PPI m/m,-0.1%,-0.2%,-0.5%
,4:30am,GBP,High,Retail Sales m/m,0.2%,-0.3%,0.9%
,8:30am,USD,High,Core Retail Sales m/m,1.0%,0.4%,0.3%
,,USD,High,Philly Fed Manufacturing Index,16.8,10.1,21.8
,,USD,High,Retail Sales m/m,0.7%,0.3%,0.3%
,,USD,Low,Empire State Manufacturing Index,4.8,2.1,4.3
,,USD,Low,Prelim Nonfarm Productivity q/q,2.3%,1.4%,3.4%
,,USD,Low,Prelim Unit Labor Costs q/q,2.4%,1.7%,-1.6%
,,USD,Low,Unemployment Claims,220K,212K,211K
,8:32am,CAD,Low,ADP Non-Farm Employment Change,73.7K,,-9.6K
,9:15am,USD,Low,Capacity Utilization Rate,77.5%,77.8%,77.8%
,,USD,Low,Industrial Production m/m,-0.2%,0.1%,0.2%
,10:00am,USD,Low,Business Inventories m/m,0.0%,0.1%,0.3%
,,USD,Low,NAHB Housing Market Index,66,66,65
,10:30am,USD,Low,Natural Gas Storage,49B,60B,55B
,4:00pm,USD,Low,TIC Long-Term Purchases,99.1B,22.9B,4.6B
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,48.2,,51.1
Fri Aug 16 2019,5:00am,EUR,Low,Trade Balance,17.9B,18.7B,19.6B
,8:30am,CAD,Low,Foreign Securities Purchases,-3.98B,6.55B,10.28B
,,USD,Medium,Building Permits,1.34M,1.27M,1.23M
,,USD,Low,Housing Starts,1.19M,1.26M,1.24M
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,92.1,97.2,98.4
,,USD,Low,Prelim UoM Inflation Expectations,2.7%,,2.6%
Sat Aug 17 2019,,,No specified,,,,
