Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,2:45am,EUR,Low,French Prelim CPI m/m,-0.1%,-0.3%,0.3%
,3:00am,EUR,Medium,Spanish Flash CPI y/y,0.5%,0.9%,1.1%
,3:55am,EUR,Low,German Unemployment Change,-25K,-16K,-30K
,4:00am,CHF,Low,Credit Suisse Economic Expectations,34.5,,52.0
,,EUR,Low,Italian Monthly Unemployment Rate,10.8%,10.9%,10.9%
,5:00am,EUR,High,CPI Flash Estimate y/y,1.3%,1.3%,1.4%
,,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,1.0%,0.9%
,,EUR,Low,Unemployment Rate,8.7%,8.7%,8.7%
,8:15am,USD,High,ADP Non-Farm Employment Change,234K,186K,242K
,8:30am,CAD,High,GDP m/m,0.4%,0.4%,0.0%
,,CAD,Medium,RMPI m/m,-0.9%,-2.2%,5.4%
,,CAD,Low,IPPI m/m,-0.1%,-0.2%,1.4%
,,USD,Medium,Employment Cost Index q/q,0.6%,0.6%,0.7%
,9:45am,USD,Medium,Chicago PMI,65.7,64.2,67.6
,10:00am,USD,Medium,Pending Home Sales m/m,0.5%,0.5%,0.3%
,10:30am,USD,High,Crude Oil Inventories,6.8M,0.1M,-1.1M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<1.50%,<1.50%,<1.50%
,5:30pm,AUD,Low,AIG Manufacturing Index,58.7,,56.2
,7:30pm,AUD,Medium,Building Approvals m/m,-20.0%,-7.9%,12.6%
,,AUD,Low,Import Prices q/q,2.0%,1.5%,-1.6%
,,JPY,Low,Final Manufacturing PMI,54.8,54.4,54.4
,8:45pm,CNY,Medium,Caixin Manufacturing PMI,51.5,51.5,51.5
,10:45pm,JPY,Low,10-y Bond Auction,0.09|4.6,,0.08|3.7
Thu Feb 1 2018,12:30am,AUD,Low,Commodity Prices y/y,-0.6%,,-6.0%
,1:45am,CHF,Low,SECO Consumer Climate,5,2,-2
,1:55am,GBP,Low,Nationwide HPI m/m,0.6%,0.2%,0.6%
,3:15am,CHF,Low,Retail Sales y/y,0.6%,1.5%,0.3%
,,EUR,Low,Spanish Manufacturing PMI,55.2,55.7,55.8
,3:30am,CHF,Low,Manufacturing PMI,65.3,64.1,65.2
,3:45am,EUR,Low,Italian Manufacturing PMI,59.0,57.7,57.4
,3:50am,EUR,Low,French Final Manufacturing PMI,58.4,58.1,58.1
,3:55am,EUR,Low,German Final Manufacturing PMI,61.1,61.2,61.2
,4:00am,EUR,Low,Final Manufacturing PMI,59.6,59.6,59.6
,4:30am,GBP,High,Final Manufacturing PMI,55.3,56.5,56.2
,5:00am,EUR,Low,French 10-y Bond Auction,0.98|2.0,,0.79|1.4
,7:30am,USD,Low,Challenger Job Cuts y/y,-2.8%,,-3.6%
,8:30am,USD,Medium,Prelim Nonfarm Productivity q/q,-0.1%,0.8%,2.7%
,,USD,Medium,Prelim Unit Labor Costs q/q,2.0%,0.9%,-0.2%
,,USD,Medium,Unemployment Claims,230K,237K,231K
,9:30am,CAD,Low,Manufacturing PMI,55.9,,54.7
,9:45am,USD,Low,Final Manufacturing PMI,55.5,55.5,55.5
,10:00am,USD,High,ISM Manufacturing PMI,59.1,58.7,59.7
,,USD,Low,Construction Spending m/m,0.7%,0.4%,0.6%
,,USD,Low,ISM Manufacturing Prices,72.7,68.3,69.0
,All Day,USD,Low,Wards Total Vehicle Sales,17.1M,17.2M,17.8M
,10:30am,USD,Low,Natural Gas Storage,-99B,-102B,-288B
,All Day,USD,Low,Total Vehicle Sales,17.2M,17.2M,17.9M
,4:45pm,NZD,Low,Building Consents m/m,-9.6%,,9.6%
,,NZD,Low,Visitor Arrivals m/m,-2.8%,,2.5%
,6:50pm,JPY,Low,Monetary Base y/y,9.7%,11.0%,11.2%
,7:30pm,AUD,Low,PPI q/q,0.6%,0.4%,0.2%
Fri Feb 2 2018,3:00am,EUR,Medium,Spanish Unemployment Change,63.7K,50.3K,-61.5K
,4:30am,GBP,High,Construction PMI,50.2,52.0,52.2
,5:00am,EUR,Low,PPI m/m,0.2%,0.3%,0.6%
,,EUR,Low,Italian Prelim CPI m/m,0.2%,0.3%,0.4%
,8:30am,USD,High,Average Hourly Earnings m/m,0.3%,0.2%,0.4%
,,USD,High,Non-Farm Employment Change,200K,181K,160K
,,USD,High,Unemployment Rate,4.1%,4.1%,4.1%
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,95.7,95.0,94.4
,,USD,Low,Factory Orders m/m,1.7%,1.5%,1.7%
,,USD,Low,Revised UoM Inflation Expectations,2.7%,,2.8%
,2:30pm,USD,Medium,FOMC Member Williams Speaks,,,
Sat Feb 3 2018,,,No specified,,,,
