Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:30am,USD,High,Crude Oil Inventories,6.5M,2.6M,2.8M
,All Day,USD,Low,Total Vehicle Sales,17.6M,17.9M,18.4M
,2:00pm,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.75%,<0.75%,<0.75%
,6:50pm,JPY,Low,Monetary Base y/y,22.6%,24.2%,23.1%
,All Day,CNY,Holiday,Bank Holiday,,,
,7:30pm,AUD,Medium,Building Approvals m/m,-1.2%,-1.7%,7.5%
,,AUD,Medium,Trade Balance,3.51B,2.00B,2.04B
,10:45pm,JPY,Low,10-y Bond Auction,0.09|3.6,,0.06|3.6
Thu Feb 2 2017,12:00am,JPY,Low,Consumer Confidence,43.2,43.7,43.1
,3:00am,EUR,Medium,Spanish Unemployment Change,57.3K,60.2K,-86.8K
,3:15am,CHF,Low,Retail Sales y/y,-3.5%,0.5%,0.8%
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,4:30am,GBP,High,Construction PMI,52.2,53.9,54.2
,4:57am,EUR,Low,French 10-y Bond Auction,1.07|2.1,,0.78|2.0
,5:00am,EUR,Low,PPI m/m,0.7%,0.5%,0.3%
,7:00am,GBP,High,BOE Monetary Policy Report,,,
,,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.25%,0.25%,0.25%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,7:15am,EUR,High,ECB President Draghi Speaks,,,
,7:30am,GBP,High,BOE Gov Carney Speaks,,,
,,USD,Low,Challenger Job Cuts y/y,-38.8%,,42.4%
,8:30am,USD,High,Unemployment Claims,246K,251K,260K
,,USD,Medium,Prelim Nonfarm Productivity q/q,1.3%,1.0%,3.1%
,,USD,Medium,Prelim Unit Labor Costs q/q,1.7%,2.3%,0.7%
,10:30am,USD,Low,Natural Gas Storage,-87B,-82B,-119B
,5:30pm,AUD,Low,AIG Services Index,54.5,,57.7
,6:50pm,JPY,Low,Monetary Policy Meeting Minutes,,,
,7:00pm,NZD,Low,ANZ Commodity Prices m/m,-0.1%,,0.7%
,8:45pm,CNY,High,Caixin Manufacturing PMI,51.0,51.8,51.9
Fri Feb 3 2017,3:15am,EUR,Low,Spanish Services PMI,54.2,54.7,55.0
,3:45am,EUR,Low,Italian Services PMI,52.4,52.6,52.3
,3:50am,EUR,Low,French Final Services PMI,54.1,53.9,53.9
,3:55am,EUR,Low,German Final Services PMI,53.4,53.2,53.2
,4:00am,EUR,Low,Final Services PMI,53.7,53.6,53.6
,4:30am,GBP,High,Final Services PMI,54.5,55.8,56.2
,5:00am,EUR,Low,Italian Prelim CPI m/m,0.2%,0.2%,0.4%
,,EUR,Low,Retail Sales m/m,-0.3%,0.3%,-0.6%
,8:30am,USD,High,Average Hourly Earnings m/m,0.1%,0.3%,0.2%
,,USD,High,Non-Farm Employment Change,227K,170K,157K
,,USD,High,Unemployment Rate,4.8%,4.7%,4.7%
,9:15am,USD,Medium,FOMC Member Evans Speaks,,,
,9:45am,USD,Low,Final Services PMI,55.6,55.1,55.1
,10:00am,USD,High,ISM Services PMI,56.5,57.0,57.2
,,USD,Medium,Factory Orders m/m,1.3%,1.5%,-2.3%
Sat Feb 4 2017,,,No specified,,,,
