Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,8:14am,CAD,Low,Housing Starts,262K,222K,245K
,10:00am,CAD,High,BOC Rate Statement,,,
,,CAD,High,Overnight Rate,0.25%,0.25%,0.25%
,,USD,Low,JOLTS Job Openings,6.62M,6.05M,6.00M
,1:01pm,USD,Medium,10-y Bond Auction,0.70|2.3,,0.68|2.4
,7:01pm,GBP,Low,RICS House Price Balance,44%,23%,13%
,7:50pm,JPY,Low,Core Machinery Orders m/m,6.3%,2.0%,-7.6%
,9:00pm,AUD,Low,MI Inflation Expectations,3.1%,,3.3%
Thu Sep 10 2020,2:45am,EUR,Low,French Industrial Production m/m,3.8%,5.1%,13.0%
,4:00am,EUR,Low,Italian Industrial Production m/m,7.4%,3.6%,8.2%
,6:30am,GBP,Low,30-y Bond Auction,0.83|2.2,,0.78|2.1
,7:45am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,,EUR,High,Monetary Policy Statement,,,
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,Medium,Core PPI m/m,0.4%,0.2%,0.5%
,,USD,Medium,PPI m/m,0.3%,0.2%,0.6%
,,USD,Medium,Unemployment Claims,884K,838K,884K
,9:30am,GBP,Low,CB Leading Index m/m,-0.3%,,0.0%
,10:00am,USD,Low,Final Wholesale Inventories m/m,-0.3%,-0.1%,-0.1%
,10:30am,USD,Low,Natural Gas Storage,70B,68B,35B
,11:00am,USD,Medium,Crude Oil Inventories,2.0M,-3.1M,-9.4M
,12:30pm,CAD,High,BOC Gov Macklem Speaks,,,
,1:00pm,EUR,Medium,ECB President Lagarde Speaks,,,
,1:01pm,USD,Low,30-y Bond Auction,1.47|2.3,,1.41|2.1
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,50.7,,59.0
,6:45pm,NZD,Low,FPI m/m,0.7%,,1.2%
,7:50pm,JPY,Low,BSI Manufacturing Index,0.1,-36.1,-52.3
,,JPY,Low,PPI y/y,-0.5%,-0.5%,-0.9%
Fri Sep 11 2020,2:00am,EUR,Low,German Final CPI m/m,-0.1%,-0.1%,-0.1%
,,EUR,Low,German WPI m/m,-0.4%,0.5%,0.5%
,,GBP,Low,Construction Output m/m,17.6%,10.3%,23.5%
,,GBP,Low,GDP m/m,6.6%,6.6%,8.7%
,,GBP,Low,Goods Trade Balance,-8.6B,-7.4B,-6.6B
,,GBP,Low,Index of Services 3m/3m,-8.1%,-7.8%,-19.9%
,,GBP,Low,Industrial Production m/m,5.2%,4.2%,9.3%
,,GBP,Low,Manufacturing Production m/m,6.3%,5.0%,11.0%
,4:00am,EUR,Low,German Buba President Weidmann Speaks,,,
,,EUR,Low,Italian Quarterly Unemployment Rate,8.3%,8.4%,9.2%
,4:01am,CNY,Low,M2 Money Supply y/y,10.4%,10.7%,10.7%
,,CNY,Low,New Loans,1280B,1250B,993B
,4:30am,GBP,Low,Consumer Inflation Expectations,2.8%,,2.9%
,All Day,EUR,Medium,Eurogroup Meetings,,,
,6:35am,CNY,Low,Foreign Direct Investment ytd/y,2.6%,,0.5%
,8:30am,CAD,Low,Capacity Utilization Rate,70.3%,70.9%,79.8%
,,USD,Medium,CPI m/m,0.4%,0.3%,0.6%
,,USD,Medium,Core CPI m/m,0.4%,0.2%,0.6%
,8:52am,GBP,Low,NIESR GDP Estimate,7.0%,,-7.6%
,2:00pm,USD,Low,Federal Budget Balance,-200.1B,-238.7B,-63.0B
Sat Sep 12 2020,,,No specified,,,,
