Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.9%,,-1.9%
,7:30pm,AUD,Low,AIG Services Index,49.6,,49.7
,9:00pm,NZD,Low,ANZ Commodity Prices m/m,-4.7%,,-7.4%
,9:30pm,AUD,High,GDP q/q,0.9%,0.7%,0.5%
,9:45pm,CNY,Medium,Caixin Services PMI,53.5,53.3,52.9
Wed Jun 3 2015,1:57am,GBP,Low,Nationwide HPI m/m,0.3%,0.4%,1.0%
,3:15am,EUR,Medium,Spanish Services PMI,58.4,59.5,60.3
,3:45am,EUR,Medium,Italian Services PMI,52.5,52.8,53.1
,3:50am,EUR,Low,French Final Services PMI,52.8,51.6,51.6
,3:55am,EUR,Medium,German Final Services PMI,53.0,52.9,52.9
,4:00am,EUR,Low,Final Services PMI,53.8,53.3,53.3
,,EUR,Low,Italian Monthly Unemployment Rate,12.4%,12.8%,12.6%
,,EUR,Low,Italian Quarterly Unemployment Rate,12.4%,12.9%,12.7%
,4:30am,GBP,High,Final Services PMI,56.5,59.2,59.5
,5:00am,EUR,Medium,Retail Sales m/m,0.7%,0.7%,-0.6%
,,EUR,Medium,Unemployment Rate,11.1%,11.2%,11.2%
,7:45am,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%
,8:15am,USD,High,ADP Non-Farm Employment Change,201K,198K,165K
,8:30am,CAD,High,Trade Balance,-3.0B,-2.1B,-3.9B
,,EUR,High,ECB Press Conference,,,
,,USD,High,Trade Balance,-40.9B,-43.9B,-50.6B
,9:45am,USD,Low,Final Services PMI,56.2,56.5,56.4
,10:00am,USD,High,ISM Services PMI,55.7,57.1,57.8
,10:30am,USD,Medium,Crude Oil Inventories,-1.9M,-1.9M,-2.8M
,2:00pm,USD,Low,Beige Book,,,
,2:15pm,USD,Medium,FOMC Member Evans Speaks,,,
,9:30pm,AUD,High,Retail Sales m/m,0.0%,0.4%,0.2%
,,AUD,High,Trade Balance,-3.89B,-2.17B,-1.23B
,11:45pm,JPY,Low,30-y Bond Auction,1.53|3.1,,1.51|2.7
Thu Jun 4 2015,3:00am,GBP,Medium,Halifax HPI m/m,-0.1%,0.2%,1.6%
,4:10am,EUR,Low,Retail PMI,51.4,,49.5
,5:00am,EUR,Low,French 10-y Bond Auction,1.28|1.8,,0.98|1.7
,7:00am,GBP,High,Official Bank Rate,0.50%,0.50%,0.50%
,,GBP,Medium,Asset Purchase Facility,375B,375B,375B
,7:30am,USD,Low,Challenger Job Cuts y/y,-22.5%,,52.8%
,8:30am,USD,High,Unemployment Claims,276K,280K,284K
,,USD,Medium,Revised Nonfarm Productivity q/q,-3.1%,-2.8%,-1.9%
,,USD,Low,Revised Unit Labor Costs q/q,6.7%,5.8%,5.0%
,10:00am,CAD,High,Ivey PMI,62.3,55.1,58.2
,10:30am,USD,Low,Natural Gas Storage,132B,119B,112B
,12:00pm,USD,Low,FOMC Member Tarullo Speaks,,,
,7:30pm,AUD,Low,AIG Construction Index,47.8,,47.0
Fri Jun 5 2015,1:00am,JPY,Low,Leading Indicators,107.2%,107.3%,106.0%
,2:00am,EUR,Medium,German Factory Orders m/m,1.4%,0.6%,1.1%
,2:45am,EUR,Low,French Trade Balance,-3.0B,-4.0B,-4.4B
,3:00am,CHF,Medium,Foreign Currency Reserves,518B,,522B
,4:30am,GBP,Low,Consumer Inflation Expectations,2.2%,,1.9%
,All Day,All,High,OPEC Meetings,,,
,8:30am,CAD,High,Employment Change,58.9K,10.2K,-19.7K
,,CAD,High,Unemployment Rate,6.8%,6.8%,6.8%
,,CAD,Medium,Labor Productivity q/q,-0.1%,0.2%,0.3%
,,USD,High,Non-Farm Employment Change,280K,222K,221K
,,USD,High,Unemployment Rate,5.5%,5.4%,5.4%
,,USD,Medium,Average Hourly Earnings m/m,0.3%,0.2%,0.1%
,12:30pm,USD,High,FOMC Member Dudley Speaks,,,
,3:00pm,USD,Low,Consumer Credit m/m,20.5B,16.5B,21.3B
Sat Jun 6 2015,,,No specified,,,,
