Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,GBP,Low,PPI Output m/m,0.0%,0.2%,0.3%
,,GBP,Low,RPI y/y,0.5%,0.6%,1.6%
,4:30am,GBP,Low,HPI y/y,3.4%,3.2%,1.1%
,5:00am,EUR,Low,Trade Balance,20.3B,19.3B,16.0B
,5:05am,GBP,Low,10-y Bond Auction,0.26|3.0,,0.32|2.7
,5:34am,EUR,Low,German 30-y Bond Auction,-0.07|1.9,,-0.05|2.9
,8:30am,CAD,Low,CPI m/m,-0.1%,0.1%,0.0%
,,CAD,Low,Common CPI y/y,1.5%,1.4%,1.3%
,,CAD,Low,Foreign Securities Purchases,-8.52B,10.50B,-14.13B
,,CAD,Low,Median CPI y/y,1.9%,1.9%,1.9%
,,CAD,Low,Trimmed CPI y/y,1.7%,1.8%,1.7%
,,USD,High,Core Retail Sales m/m,0.7%,1.0%,1.3%
,,USD,Medium,Retail Sales m/m,0.6%,1.1%,0.9%
,8:32am,CAD,Low,Core CPI m/m,0.0%,,-0.1%
,10:00am,USD,Low,Business Inventories m/m,0.1%,0.2%,-1.1%
,,USD,Low,NAHB Housing Market Index,83,78,78
,10:30am,USD,Medium,Crude Oil Inventories,-4.4M,2.1M,2.0M
,2:00pm,USD,High,FOMC Economic Projections,,,
,,USD,High,FOMC Statement,,,
,,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%
,2:30pm,USD,High,FOMC Press Conference,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,10.8B,109.3B,113.0B
,6:45pm,NZD,High,GDP q/q,-12.2%,-12.5%,-1.4%
,9:30pm,AUD,High,Employment Change,111.0K,-40.0K,119.2K
,,AUD,High,Unemployment Rate,6.8%,7.7%,7.5%
,,AUD,Low,RBA Bulletin,,,
,10:52pm,JPY,High,Monetary Policy Statement,,,
,,JPY,Low,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
Thu Sep 17 2020,2:00am,CHF,Low,Trade Balance,3.58B,3.20B,3.34B
,2:32am,JPY,Medium,BOJ Press Conference,,,
,4:00am,EUR,Low,Italian Trade Balance,9.69B,5.20B,6.23B
,5:00am,EUR,Low,Final CPI y/y,-0.2%,-0.2%,-0.2%
,,EUR,Low,Final Core CPI y/y,0.4%,0.4%,0.4%
,All Day,All,High,OPEC-JMMC Meetings,,,
,7:00am,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.10%,0.10%,0.10%
,,GBP,Medium,BOE Inflation Letter,,,
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,,GBP,Low,Asset Purchase Facility,745B,745B,745B
,8:30am,USD,Medium,Philly Fed Manufacturing Index,15.0,15.0,17.2
,,USD,Medium,Unemployment Claims,860K,825K,893K
,,USD,Low,Building Permits,1.47M,1.51M,1.48M
,,USD,Low,Housing Starts,1.42M,1.47M,1.49M
,8:32am,CAD,Medium,ADP Non-Farm Employment Change,-205.4K,,-523.0K
,10:30am,USD,Low,Natural Gas Storage,89B,76B,70B
,7:30pm,JPY,Low,National Core CPI y/y,-0.4%,-0.4%,0.0%
Fri Sep 18 2020,2:00am,EUR,Low,German PPI m/m,0.0%,0.0%,0.2%
,,GBP,Medium,Retail Sales m/m,0.8%,0.8%,3.7%
,4:00am,EUR,Low,Current Account,16.6B,12.0B,20.7B
,8:30am,CAD,Medium,Core Retail Sales m/m,-0.4%,0.5%,15.5%
,,CAD,Low,Retail Sales m/m,0.6%,0.8%,22.7%
,,CAD,Low,Wholesale Sales m/m,4.3%,3.4%,18.8%
,,USD,Low,Current Account,-171B,-158B,-112B
,10:00am,USD,Medium,CB Leading Index m/m,1.2%,1.3%,2.0%
,,USD,Medium,Prelim UoM Consumer Sentiment,78.9,75.0,74.1
,,USD,Low,Prelim UoM Inflation Expectations,2.7%,,3.1%
Sat Sep 19 2020,,,No specified,,,,
