Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Low,Unemployment Rate,10.2%,10.2%,10.2%
,8:30am,CAD,High,GDP m/m,-0.2%,-0.1%,-0.1%
,,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%
,,USD,Medium,Personal Spending m/m,1.0%,0.7%,0.0%
,,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%
,9:00am,USD,Low,S&P/CS Composite-20 HPI y/y,5.4%,5.1%,5.4%
,9:45am,USD,Medium,Chicago PMI,49.3,50.8,50.4
,10:00am,USD,High,CB Consumer Confidence,92.6,96.1,94.7
,6:45pm,NZD,Low,Overseas Trade Index q/q,4.4%,0.9%,-2.0%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.8%,,-1.7%
,7:30pm,AUD,Low,AIG Manufacturing Index,51.0,,53.4
,7:50pm,JPY,Low,Capital Spending q/y,4.2%,1.9%,8.5%
,9:00pm,CNY,High,Manufacturing PMI,50.1,50.0,50.1
,,CNY,Medium,Non-Manufacturing PMI,53.1,,53.5
,9:30pm,AUD,High,GDP q/q,1.1%,0.6%,0.7%
,9:45pm,CNY,High,Caixin Manufacturing PMI,49.2,49.3,49.4
,10:00pm,JPY,Low,Final Manufacturing PMI,47.7,47.6,47.6
Wed Jun 1 2016,1:45am,CHF,Low,GDP q/q,0.1%,0.3%,0.4%
,2:00am,GBP,Low,Nationwide HPI m/m,0.2%,0.3%,0.2%
,2:30am,AUD,Low,Commodity Prices y/y,-10.0%,,-9.4%
,3:15am,CHF,Low,Retail Sales y/y,-1.9%,-0.8%,-1.6%
,,EUR,Medium,Spanish Manufacturing PMI,51.8,52.6,53.5
,3:30am,CHF,Low,Manufacturing PMI,55.8,54.2,54.7
,3:45am,EUR,Low,Italian Manufacturing PMI,52.4,53.5,53.9
,3:50am,EUR,Low,French Final Manufacturing PMI,48.4,48.3,48.3
,3:55am,EUR,Low,German Final Manufacturing PMI,52.1,52.5,52.4
,4:00am,EUR,Low,Final Manufacturing PMI,51.5,51.5,51.5
,4:30am,GBP,High,Final Manufacturing PMI,50.1,49.6,49.4
,,GBP,Medium,Net Lending to Individuals m/m,1.6B,5.3B,9.2B
,,GBP,Low,M4 Money Supply m/m,-0.1%,0.2%,-0.4%
,,GBP,Low,Mortgage Approvals,66K,68K,70K
,9:30am,CAD,Low,Manufacturing PMI,52.1,,52.2
,9:45am,USD,Low,Final Manufacturing PMI,50.7,50.5,50.5
,10:00am,USD,High,ISM Manufacturing PMI,51.3,50.5,50.8
,,USD,Low,Construction Spending m/m,-1.8%,0.5%,1.5%
,,USD,Low,ISM Manufacturing Prices,63.5,58.0,59.0
,All Day,USD,Low,Wards Total Vehicle Sales,17.4M,17.3M,17.5M
,10:43am,NZD,High,GDT Price Index,3.4%,,2.6%
,All Day,USD,Low,Total Vehicle Sales,17.4M,17.2M,17.4M
,2:00pm,USD,Low,Beige Book,,,
,7:50pm,JPY,Low,Monetary Base y/y,25.5%,27.2%,26.8%
,9:30pm,AUD,High,Retail Sales m/m,0.2%,0.3%,0.4%
,,AUD,High,Trade Balance,-1.58B,-2.11B,-1.97B
,11:45pm,JPY,Low,10-y Bond Auction,-0.09|4.1,,-0.10|3.4
Thu Jun 2 2016,1:00am,JPY,Low,Consumer Confidence,40.9,40.4,40.8
,All Day,EUR,Holiday,Italian Bank Holiday,,,
,3:00am,EUR,Medium,Spanish Unemployment Change,-119.8K,-110.0K,-83.6K
,4:30am,GBP,High,Construction PMI,51.2,51.9,52.0
,4:47am,EUR,Low,Spanish 10-y Bond Auction,1.50|1.5,,1.59|4.3
,4:58am,EUR,Low,French 10-y Bond Auction,0.49|1.8,,0.57|1.7
,5:00am,EUR,Low,PPI m/m,-0.3%,0.1%,0.3%
,All Day,All,High,OPEC Meetings,,,
,7:30am,USD,Low,Challenger Job Cuts y/y,-26.5%,,5.8%
,7:45am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,,EUR,High,Monetary Policy Statement,,,
,8:15am,USD,High,ADP Non-Farm Employment Change,173K,174K,166K
,8:30am,EUR,High,ECB Press Conference,,,
,,USD,High,Unemployment Claims,267K,270K,268K
,8:35am,USD,Medium,FOMC Member Powell Speaks,,,
,9:00am,GBP,High,BOE Gov Carney Speaks,,,
,10:30am,USD,Low,Natural Gas Storage,82B,83B,71B
,11:00am,USD,High,Crude Oil Inventories,-1.4M,-2.7M,-4.2M
,11:45am,CAD,Medium,Gov Council Member Schembri Speaks,,,
,7:30pm,AUD,Low,AIG Services Index,51.5,,49.7
,8:00pm,JPY,Low,Average Cash Earnings y/y,0.3%,0.9%,1.5%
,9:00pm,NZD,Low,ANZ Commodity Prices m/m,1.0%,,-0.8%
,9:45pm,CNY,Medium,Caixin Services PMI,51.2,52.0,51.8
Fri Jun 3 2016,3:15am,EUR,Low,Spanish Services PMI,55.4,55.6,55.1
,3:45am,EUR,Low,Italian Services PMI,49.8,52.3,52.1
,3:50am,EUR,Low,French Final Services PMI,51.6,51.8,51.8
,3:55am,EUR,Low,German Final Services PMI,55.2,55.2,55.2
,4:00am,EUR,Low,Final Services PMI,53.3,53.1,53.1
,4:30am,GBP,High,Final Services PMI,53.5,52.5,52.3
,5:00am,EUR,Low,Retail Sales m/m,0.0%,0.4%,-0.6%
,8:30am,CAD,High,Trade Balance,-2.9B,-2.5B,-3.2B
,,CAD,Medium,Labor Productivity q/q,0.4%,0.4%,0.0%
,,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.4%
,,USD,High,Non-Farm Employment Change,38K,159K,123K
,,USD,High,Unemployment Rate,4.7%,4.9%,5.0%
,,USD,Medium,Trade Balance,-37.4B,-41.2B,-35.5B
,9:45am,USD,Low,Final Services PMI,51.3,51.2,51.2
,10:00am,USD,High,ISM Services PMI,52.9,55.4,55.7
,,USD,Medium,Factory Orders m/m,1.9%,1.8%,1.5%
,12:30pm,USD,Medium,FOMC Member Brainard Speaks,,,
Sat Jun 4 2016,3:00am,USD,Medium,FOMC Member Mester Speaks,,,
,12:55pm,CAD,High,BOC Gov Poloz Speaks,,,
