Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,Low,Unemployment Claims,730K,828K,841K
,10:00am,USD,Low,Pending Home Sales m/m,-2.8%,0.2%,0.5%
,10:30am,USD,Low,Natural Gas Storage,-338B,-323B,-237B
,11:10am,USD,Low,FOMC Member Quarles Speaks,,,
,12:00pm,USD,Low,FOMC Member Bostic Speaks,,,
,4:45pm,NZD,Low,Trade Balance,-626M,-630M,69M
,6:30pm,JPY,Low,Tokyo Core CPI y/y,-0.3%,-0.4%,-0.4%
,,NZD,High,RBNZ Gov Orr Speaks,,,
,6:50pm,JPY,Low,Prelim Industrial Production m/m,4.2%,3.9%,-1.0%
,,JPY,Low,Retail Sales y/y,-2.4%,-2.6%,-0.2%
,7:30pm,AUD,Low,Private Sector Credit m/m,0.2%,0.3%,0.3%
Fri Feb 26 2021,12:00am,JPY,Low,Housing Starts y/y,-3.1%,-1.8%,-9.0%
,2:00am,EUR,Low,German Import Prices m/m,1.9%,1.1%,0.6%
,2:45am,EUR,Low,French Consumer Spending m/m,-4.6%,-3.5%,22.4%
,,EUR,Low,French Prelim CPI m/m,-0.1%,-0.3%,0.2%
,,EUR,Low,French Prelim GDP q/q,-1.4%,-1.3%,-1.3%
,3:00am,CHF,Medium,KOF Economic Barometer,102.7,96.5,96.5
,,CHF,Low,GDP q/q,0.3%,0.0%,7.6%
,,EUR,Low,Spanish Flash CPI y/y,0.0%,0.6%,0.5%
,7:30am,GBP,Low,MPC Member Ramsden Speaks,,,
,8:30am,CAD,Low,IPPI m/m,2.0%,2.0%,1.7%
,,CAD,Low,RMPI m/m,5.7%,2.9%,3.5%
,,USD,Low,Core PCE Price Index m/m,0.3%,0.1%,0.3%
,,USD,Low,Goods Trade Balance,-83.7B,-83.0B,-83.2B
,,USD,Low,Personal Income m/m,10.0%,9.4%,0.6%
,,USD,Low,Personal Spending m/m,2.4%,2.6%,-0.4%
,,USD,Low,Prelim Wholesale Inventories m/m,1.3%,0.3%,0.3%
,9:45am,USD,Medium,Chicago PMI,59.5,61.0,63.8
,10:00am,USD,Low,Revised UoM Consumer Sentiment,76.8,76.5,76.2
,,USD,Low,Revised UoM Inflation Expectations,3.3%,,3.3%
,All Day,All,Medium,G20 Meetings,,,
Sat Feb 27 2021,,,No specified,,,,
