Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,CNY,Low,Retail Sales y/y,10.7%,10.8%,10.7%
Wed Jun 14 2017,12:30am,JPY,Low,Revised Industrial Production m/m,4.0%,4.1%,4.0%
,2:00am,EUR,Low,German Final CPI m/m,-0.2%,0.5%,-0.2%
,4:30am,GBP,High,Average Earnings Index 3m/y,2.1%,2.4%,2.3%
,,GBP,Medium,Claimant Count Change,7.3K,12.5K,22.0K
,,GBP,Medium,Unemployment Rate,4.6%,4.6%,4.6%
,5:00am,EUR,Low,Final Employment Change q/q,0.4%,0.3%,0.4%
,,EUR,Low,Industrial Production m/m,0.5%,0.5%,0.2%
,5:08am,CNY,Low,M2 Money Supply y/y,9.6%,10.4%,10.5%
,,CNY,Low,New Loans,1110B,1000B,1100B
,5:35am,EUR,Low,German 10-y Bond Auction,0.26|1.5,,0.39|1.5
,8:30am,USD,High,CPI m/m,-0.1%,0.2%,0.2%
,,USD,High,Core CPI m/m,0.1%,0.2%,0.1%
,,USD,High,Core Retail Sales m/m,-0.3%,0.2%,0.3%
,,USD,High,Retail Sales m/m,-0.3%,0.1%,0.4%
,9:30am,GBP,Low,CB Leading Index m/m,-0.3%,,-0.1%
,10:00am,USD,Low,Business Inventories m/m,-0.2%,-0.1%,0.2%
,10:30am,USD,High,Crude Oil Inventories,-1.7M,-2.3M,3.3M
,2:00pm,USD,High,FOMC Economic Projections,,,
,,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<1.25%,<1.25%,<1.00%
,2:30pm,USD,High,FOMC Press Conference,,,
,6:45pm,NZD,High,GDP q/q,0.5%,0.7%,0.4%
,9:00pm,AUD,Medium,MI Inflation Expectations,3.6%,,4.0%
,9:30pm,AUD,High,Employment Change,42.0K,9.7K,46.1K
,,AUD,High,Unemployment Rate,5.5%,5.7%,5.7%
,,AUD,Low,RBA Bulletin,,,
Thu Jun 15 2017,12:30am,CHF,Medium,SNB Financial Stability Report,,,
,2:38am,CNY,Low,Foreign Direct Investment ytd/y,-0.7%,,-0.1%
,2:45am,EUR,Low,French Final CPI m/m,0.0%,0.1%,0.1%
,3:15am,CHF,Low,PPI m/m,-0.3%,-0.1%,-0.2%
,3:30am,CHF,High,Libor Rate,-0.75%,-0.75%,-0.75%
,,CHF,High,SNB Monetary Policy Assessment,,,
,3:40am,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
,4:00am,CHF,High,SNB Press Conference,,,
,4:30am,GBP,High,Retail Sales m/m,-1.2%,-0.9%,2.5%
,4:49am,EUR,Low,Spanish 10-y Bond Auction,1.40|1.8,,1.55|1.4
,5:00am,EUR,Low,Trade Balance,19.6B,22.4B,22.2B
,All Day,EUR,Medium,Eurogroup Meetings,,,
,7:00am,GBP,High,MPC Official Bank Rate Votes,3-0-5,1-0-7,1-0-7
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.25%,0.25%,0.25%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-8,0-0-8,0-0-8
,8:30am,CAD,Medium,Manufacturing Sales m/m,1.1%,0.9%,0.8%
,,USD,High,Unemployment Claims,237K,241K,245K
,,USD,Medium,Empire State Manufacturing Index,19.8,5.2,-1.0
,,USD,Medium,Import Prices m/m,-0.3%,0.1%,0.2%
,,USD,Medium,Philly Fed Manufacturing Index,27.6,25.5,38.8
,9:15am,USD,Medium,Capacity Utilization Rate,76.6%,76.8%,76.7%
,,USD,Medium,Industrial Production m/m,0.0%,0.2%,1.1%
,10:00am,USD,Low,NAHB Housing Market Index,67,70,69
,10:30am,USD,Low,Natural Gas Storage,78B,88B,106B
,4:00pm,USD,Low,TIC Long-Term Purchases,1.8B,37.3B,59.7B
,6:30pm,NZD,Medium,BusinessNZ Manufacturing Index,58.5,,56.9
,10:54pm,JPY,High,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
,,JPY,High,Monetary Policy Statement,,,
Fri Jun 16 2017,2:30am,JPY,High,BOJ Press Conference,,,
,4:00am,EUR,Low,Italian Trade Balance,3.60B,3.41B,5.31B
,5:00am,EUR,Medium,Final CPI y/y,1.4%,1.4%,1.4%
,,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%
,All Day,EUR,Medium,ECOFIN Meetings,,,
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:30am,CAD,Medium,Foreign Securities Purchases,10.60B,12.14B,15.05B
,,USD,High,Building Permits,1.17M,1.25M,1.23M
,,USD,Medium,Housing Starts,1.09M,1.23M,1.16M
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,94.5,97.2,97.1
,,USD,Low,Labor Market Conditions Index m/m,2.3,,3.7
,,USD,Low,Prelim UoM Inflation Expectations,2.6%,,2.6%
,12:45pm,USD,Medium,FOMC Member Kaplan Speaks,,,
Sat Jun 17 2017,,,No specified,,,,
