Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.50%,0.25%,0.50%
,,GBP,Medium,Asset Purchase Facility,375B,375B,375B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,8:30am,CAD,Medium,NHPI m/m,0.7%,0.2%,0.3%
,,USD,High,PPI m/m,0.5%,0.3%,0.4%
,,USD,High,Unemployment Claims,254K,263K,254K
,,USD,Medium,Core PPI m/m,0.4%,0.1%,0.3%
,10:30am,USD,Low,Natural Gas Storage,64B,61B,39B
,10:00pm,CNY,High,GDP q/y,6.7%,6.6%,6.7%
,,CNY,High,Industrial Production y/y,6.2%,5.9%,6.0%
,,CNY,Medium,Fixed Asset Investment ytd/y,9.0%,9.4%,9.6%
,,CNY,Medium,NBS Press Conference,,,
,,CNY,Low,M2 Money Supply y/y,11.8%,11.4%,11.8%
,,CNY,Low,New Loans,1380B,1000B,986B
,,CNY,Low,Retail Sales y/y,10.6%,9.9%,10.0%
Fri Jul 15 2016,4:00am,EUR,Low,Italian Trade Balance,5.03B,3.27B,4.51B
,4:30am,GBP,Low,Construction Output m/m,-2.1%,-1.1%,2.8%
,5:00am,EUR,Medium,Final CPI y/y,0.1%,0.1%,0.1%
,,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%
,,EUR,Low,Trade Balance,24.5B,25.2B,25.4B
,8:00am,GBP,High,BOE Gov Carney Speaks,,,
,8:30am,CAD,High,Manufacturing Sales m/m,-1.0%,-0.8%,1.0%
,,USD,High,CPI m/m,0.2%,0.2%,0.2%
,,USD,High,Core CPI m/m,0.2%,0.2%,0.2%
,,USD,High,Core Retail Sales m/m,0.7%,0.4%,0.4%
,,USD,High,Retail Sales m/m,0.6%,0.1%,0.2%
,,USD,Medium,Empire State Manufacturing Index,0.6,5.1,6.0
,9:15am,USD,Medium,Capacity Utilization Rate,75.4%,75.2%,74.9%
,,USD,Medium,Industrial Production m/m,0.6%,0.2%,-0.3%
,9:30am,GBP,Low,CB Leading Index m/m,-0.2%,,0.0%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,89.5,93.7,93.5
,,USD,Low,Business Inventories m/m,0.2%,0.1%,0.1%
,,USD,Low,Prelim UoM Inflation Expectations,2.8%,,2.6%
Sat Jul 16 2016,,,No specified,,,,
