Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,9:15am,USD,Medium,Capacity Utilization Rate,79.4%,79.9%,79.4%
,,USD,Medium,Industrial Production m/m,0.2%,0.5%,-0.3%
,2:00pm,USD,High,FOMC Meeting Minutes,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,35.4B,41.3B,33.5B
,4:45pm,NZD,High,PPI Input q/q,-0.4%,-0.2%,-1.5%
,,NZD,Low,PPI Output q/q,-0.1%,-0.3%,-1.1%
,5:00pm,USD,Medium,FOMC Member Powell Speaks,,,
,6:50pm,JPY,Medium,Trade Balance,-0.41T,-0.95T,-0.62T
,All Day,CNY,Holiday,Bank Holiday,,,
,11:30pm,JPY,Low,All Industries Activity m/m,-0.3%,-0.2%,0.0%
Thu Feb 19 2015,12:00am,JPY,Low,BOJ Monthly Report,,,
,2:00am,CHF,Medium,Trade Balance,3.43B,1.23B,1.51B
,2:45am,EUR,Low,French Final CPI m/m,-1.0%,-0.9%,0.1%
,4:00am,EUR,Low,Current Account,17.8B,23.3B,19.9B
,4:43am,EUR,Low,Spanish 10-y Bond Auction,1.62|2.0,,1.73|1.8
,6:00am,GBP,Medium,CBI Industrial Order Expectations,10,7,4
,7:30am,EUR,High,ECB Monetary Policy Meeting Accounts,,,
,8:30am,USD,High,Unemployment Claims,283K,293K,304K
,9:59am,EUR,Low,Consumer Confidence,-7,-8,-9
,10:00am,USD,High,Philly Fed Manufacturing Index,5.2,8.8,6.3
,,USD,Low,CB Leading Index m/m,0.2%,0.4%,0.4%
,10:30am,USD,Low,Natural Gas Storage,-111B,-110B,-160B
,11:00am,USD,Medium,Crude Oil Inventories,7.7M,-1.8M,4.9M
,11:30am,EUR,Medium,German Buba President Weidmann Speaks,,,
,12:15pm,CAD,Low,Gov Council Member Cote Speaks,,,
,All Day,CNY,Holiday,Bank Holiday,,,
,8:35pm,JPY,Low,Flash Manufacturing PMI,51.5,52.6,52.2
Fri Feb 20 2015,2:00am,EUR,Low,German PPI m/m,-0.6%,-0.3%,-0.7%
,3:00am,EUR,High,French Flash Manufacturing PMI,47.7,49.7,49.2
,,EUR,Medium,French Flash Services PMI,53.4,49.9,49.4
,3:30am,EUR,High,German Flash Manufacturing PMI,50.9,51.8,50.9
,,EUR,Medium,German Flash Services PMI,55.5,54.3,54.0
,4:00am,EUR,Medium,Flash Manufacturing PMI,51.1,51.6,51.0
,,EUR,Medium,Flash Services PMI,53.9,53.2,52.7
,4:30am,GBP,High,Retail Sales m/m,-0.3%,-0.1%,0.2%
,,GBP,Medium,Public Sector Net Borrowing,-9.4B,-9.5B,9.9B
,All Day,EUR,High,Eurogroup Meetings,,,
,8:30am,CAD,High,Core Retail Sales m/m,-2.3%,-0.7%,0.6%
,,CAD,Medium,Retail Sales m/m,-2.0%,-0.3%,0.4%
,9:45am,USD,Medium,Flash Manufacturing PMI,54.3,53.7,53.9
Sat Feb 21 2015,,,No specified,,,,
