Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,High,CPI m/m,0.0%,0.1%,0.1%
,,USD,High,Core CPI m/m,0.1%,0.2%,0.3%
,,USD,Low,Unemployment Claims,210K,215K,220K
,10:30am,USD,Low,Natural Gas Storage,98B,95B,112B
,1:01pm,USD,Low,30-y Bond Auction,2.17|2.2,,2.27|2.2
,5:30pm,NZD,Medium,BusinessNZ Manufacturing Index,48.4,,48.4
,7:50pm,JPY,Low,M2 Money Stock y/y,2.4%,2.4%,2.4%
Fri Oct 11 2019,2:00am,EUR,Low,German Final CPI m/m,0.0%,0.0%,0.0%
,All Day,EUR,High,ECOFIN Meetings,,,
,8:30am,CAD,High,Employment Change,53.7K,11.2K,81.1K
,,CAD,High,Unemployment Rate,5.5%,5.7%,5.7%
,,USD,Low,Import Prices m/m,0.2%,-0.1%,-0.2%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,96.0,92.0,93.2
,,USD,Low,Prelim UoM Inflation Expectations,2.5%,,2.8%
,1:15pm,USD,Medium,FOMC Member Rosengren Speaks,,,
Sat Oct 12 2019,,,No specified,,,,
