Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,CNY,Low,Unemployment Rate,5.2%,,5.1%
,11:30pm,JPY,Low,Tertiary Industry Activity m/m,1.3%,1.0%,-5.2%
Fri Jan 17 2020,2:30am,CHF,Low,PPI m/m,0.1%,0.2%,-0.4%
,2:45am,EUR,Low,French Gov Budget Balance,-113.9B,,-107.7B
,4:00am,EUR,Low,Current Account,33.9B,34.3B,35.8B
,4:02am,EUR,Low,Italian Trade Balance,4.87B,7.22B,8.06B
,4:30am,GBP,High,Retail Sales m/m,-0.6%,0.5%,-0.8%
,5:00am,EUR,Low,Final CPI y/y,1.3%,1.3%,1.3%
,,EUR,Low,Final Core CPI y/y,1.3%,1.3%,1.3%
,8:30am,CAD,Low,Foreign Securities Purchases,-1.75B,12.32B,11.31B
,,USD,Medium,Building Permits,1.42M,1.47M,1.47M
,,USD,Low,Housing Starts,1.61M,1.38M,1.38M
,9:00am,USD,Medium,FOMC Member Harker Speaks,,,
,9:15am,USD,Low,Capacity Utilization Rate,77.0%,77.0%,77.4%
,,USD,Low,Industrial Production m/m,-0.3%,0.0%,0.8%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,99.1,99.3,99.3
,,USD,Low,JOLTS Job Openings,6.80M,7.24M,7.36M
,,USD,Low,Prelim UoM Inflation Expectations,2.5%,,2.3%
,12:45pm,USD,Low,FOMC Member Quarles Speaks,,,
Sat Jan 18 2020,,,No specified,,,,
