Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,8:00pm,USD,Low,FOMC Member Kashkari Speaks,,,
,8:45pm,USD,Low,FOMC Member Williams Speaks,,,
Fri Mar 6 2020,12:02am,JPY,Low,Leading Indicators,90.3%,91.3%,91.6%
,2:00am,EUR,Low,German Factory Orders m/m,5.5%,1.5%,-2.1%
,2:45am,EUR,Low,French Trade Balance,-5.9B,-4.9B,-3.7B
,3:00am,CHF,Low,Foreign Currency Reserves,769B,,764B
,3:30am,GBP,Low,Halifax HPI m/m,0.3%,0.3%,0.4%
,4:03am,EUR,Low,Italian Retail Sales m/m,0.0%,0.3%,0.5%
,All Day,All,Medium,OPEC-JMMC Meetings,,,
,8:30am,CAD,High,Employment Change,30.3K,10.5K,34.5K
,,CAD,High,Trade Balance,-1.5B,-0.8B,-0.7B
,,CAD,High,Unemployment Rate,5.6%,5.6%,5.5%
,,USD,High,Average Hourly Earnings m/m,0.3%,0.3%,0.2%
,,USD,High,Non-Farm Employment Change,273K,175K,273K
,,USD,High,Unemployment Rate,3.5%,3.6%,3.6%
,,USD,Low,Trade Balance,-45.3B,-46.3B,-48.6B
,10:00am,CAD,Low,Ivey PMI,54.1,55.2,57.3
,,USD,Low,Final Wholesale Inventories m/m,-0.4%,-0.2%,-0.2%
,All Day,All,Medium,G20 Meetings,,,
,2:00pm,USD,Low,FOMC Member Williams Speaks,,,
,3:00pm,USD,Low,Consumer Credit m/m,12.0B,16.6B,20.3B
,10:04pm,CNY,High,Trade Balance,-43B,,329B
,10:05pm,CNY,Medium,USD-Denominated Trade Balance,-7.1B,,46.8B
Sat Mar 7 2020,,,No specified,,,,
