Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,Medium,Core PCE Price Index m/m,0.3%,0.3%,0.2%
,,USD,Medium,Personal Spending m/m,0.2%,0.2%,0.4%
,,USD,Medium,Unemployment Claims,210K,226K,220K
,,USD,Low,Personal Income m/m,0.4%,0.3%,0.4%
,9:30am,CAD,Low,Manufacturing PMI,55.6,,55.9
,9:45am,USD,Low,Final Manufacturing PMI,55.3,55.9,55.9
,10:00am,USD,High,Fed Chair Powell Testifies,,,
,,USD,High,ISM Manufacturing PMI,60.8,58.7,59.1
,,USD,Low,Construction Spending m/m,0.0%,0.3%,0.8%
,,USD,Low,ISM Manufacturing Prices,74.2,70.5,72.7
,All Day,USD,Low,Wards Total Vehicle Sales,17.0M,17.2M,17.1M
,10:34am,USD,Low,Natural Gas Storage,-78B,-71B,-124B
,11:00am,USD,High,President Trump Speaks,,,
,All Day,USD,Low,Total Vehicle Sales,17.1M,17.2M,17.2M
,4:45pm,NZD,Low,Building Consents m/m,0.2%,,-9.5%
,6:30pm,JPY,Low,Tokyo Core CPI y/y,0.9%,0.8%,0.7%
,,JPY,Low,Unemployment Rate,2.4%,2.8%,2.8%
,6:50pm,JPY,Low,Monetary Base y/y,9.4%,9.2%,9.7%
,7:30pm,AUD,Low,HIA New Home Sales m/m,-2.1%,,0.7%
Fri Mar 2 2018,2:00am,EUR,Medium,German Retail Sales m/m,-0.7%,0.8%,-1.1%
,,EUR,Low,German Import Prices m/m,0.5%,0.4%,0.3%
,3:00am,EUR,Medium,Spanish Unemployment Change,-6.3K,-7.2K,63.7K
,4:30am,GBP,High,Construction PMI,51.4,50.5,50.2
,5:00am,EUR,Low,PPI m/m,0.4%,0.4%,0.1%
,,GBP,High,BOE Gov Carney Speaks,,,
,8:30am,CAD,High,GDP m/m,0.1%,0.1%,0.4%
,8:43am,GBP,High,Prime Minister May Speaks,,,
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,99.7,99.4,99.9
,,USD,Low,Revised UoM Inflation Expectations,2.7%,,2.7%
Sat Mar 3 2018,,,No specified,,,,
