Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:00am,EUR,Low,Italian Prelim GDP q/q,0.3%,0.3%,0.2%
,4:01am,CNY,Low,M2 Money Supply y/y,12.8%,13.5%,13.4%
,,CNY,Low,New Loans,556B,820B,1370B
,4:30am,GBP,Low,Construction Output m/m,-3.6%,-2.8%,-0.9%
,5:00am,EUR,Medium,Flash GDP q/q,0.5%,0.6%,0.6%
,,GBP,Medium,MPC Member Haldane Speaks,,,
,8:30am,GBP,Medium,MPC Member Weale Speaks,,,
,,USD,High,Core Retail Sales m/m,0.8%,0.6%,0.4%
,,USD,High,PPI m/m,0.2%,0.3%,-0.1%
,,USD,High,Retail Sales m/m,1.3%,-0.3%,-0.3%
,,USD,Medium,Core PPI m/m,0.1%,0.1%,-0.1%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,95.8,89.9,89.0
,,USD,Low,Business Inventories m/m,0.4%,0.2%,-0.1%
,,USD,Low,Revised UoM Inflation Expectations,2.5%,,2.7%
Sat May 14 2016,1:30am,CNY,High,Industrial Production y/y,6.0%,6.5%,6.8%
,,CNY,Medium,Fixed Asset Investment ytd/y,10.5%,11.0%,10.7%
,,CNY,Low,Retail Sales y/y,10.1%,10.6%,10.5%
