Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,11:40pm,JPY,High,BOJ Gov Kuroda Speaks,,,
Fri May 15 2015,1:00am,JPY,Low,Consumer Confidence,41.5,41.9,41.7
,3:15am,CHF,Medium,PPI m/m,-2.1%,-0.1%,0.2%
,4:30am,GBP,Low,Construction Output m/m,3.9%,4.1%,-0.3%
,8:30am,CAD,High,Manufacturing Sales m/m,2.9%,1.2%,-2.2%
,,CAD,Medium,Foreign Securities Purchases,22.47B,7.23B,9.35B
,,USD,Medium,Empire State Manufacturing Index,3.1,5.1,-1.2
,9:15am,USD,Medium,Capacity Utilization Rate,78.2%,78.4%,78.6%
,,USD,Medium,Industrial Production m/m,-0.3%,0.1%,-0.3%
,9:30am,GBP,Low,CB Leading Index m/m,0.2%,,0.6%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,88.6,95.8,95.9
,,USD,Low,Prelim UoM Inflation Expectations,2.9%,,2.6%
,4:00pm,USD,Low,TIC Long-Term Purchases,17.6B,21.3B,20.9B
Sat May 16 2015,,,No specified,,,,
