Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,GBP,Low,Average Earnings Index 3m/y,-0.3%,-0.4%,1.0%
,,GBP,Low,Unemployment Rate,3.9%,4.2%,3.9%
,2:45am,EUR,Low,French Final CPI m/m,0.1%,-0.1%,-0.1%
,3:21am,CNY,Low,Foreign Direct Investment ytd/y,-1.3%,,-3.8%
,4:02am,EUR,Low,Italian Trade Balance,5.58B,5.50B,-1.13B
,4:30am,GBP,Medium,BOE Credit Conditions Survey,,,
,4:58am,EUR,Low,Spanish 10-y Bond Auction,0.27|2.7,,0.45|2.1
,5:00am,EUR,Low,Trade Balance,8.0B,5.0B,1.6B
,6:45am,GBP,Low,MPC Member Haldane Speaks,,,
,7:45am,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%
,,EUR,High,Monetary Policy Statement,,,
,8:30am,CAD,Medium,ADP Non-Farm Employment Change,1042.9K,,-2951.4K
,,CAD,Low,Foreign Securities Purchases,22.41B,26.00B,49.03B
,,EUR,High,ECB Press Conference,,,
,,USD,High,Core Retail Sales m/m,7.3%,5.0%,12.1%
,,USD,High,Retail Sales m/m,7.5%,5.0%,18.2%
,,USD,Medium,Philly Fed Manufacturing Index,24.1,20.0,27.5
,,USD,Medium,Unemployment Claims,1300K,1250K,1310K
,10:00am,USD,Low,Business Inventories m/m,-2.3%,-2.3%,-1.4%
,,USD,Low,NAHB Housing Market Index,72,60,58
,10:30am,USD,Low,Natural Gas Storage,45B,48B,56B
,11:10am,USD,Low,FOMC Member Williams Speaks,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,127.0B,120.0B,-130.8B
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,56.3,,39.8
Fri Jul 17 2020,5:00am,EUR,Low,Final CPI y/y,0.3%,0.3%,0.3%
,,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%
,6:00am,GBP,Medium,BOE Gov Bailey Speaks,,,
,Day 1,EUR,Medium,EU Economic Summit,,,
,8:30am,CAD,Low,Wholesale Sales m/m,5.7%,7.4%,-21.4%
,,USD,Low,Building Permits,1.24M,1.30M,1.22M
,,USD,Low,Housing Starts,1.19M,1.17M,1.01M
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,73.2,79.0,78.1
,,USD,Low,Prelim UoM Inflation Expectations,3.1%,,3.0%
Sat Jul 18 2020,Day 2,EUR,High,EU Economic Summit,,,
