Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,9:43am,NZD,Low,GDT Price Index,6.7%,,4.2%
,10:00am,CAD,Medium,Ivey PMI,54.7,56.4,59.7
,10:30am,USD,Low,Crude Oil Inventories,1.3M,1.3M,0.9M
,1:01pm,USD,Low,10-y Bond Auction,2.69|2.3,,2.73|2.5
,4:30pm,AUD,Low,AIG Construction Index,43.1,,42.6
,4:45pm,NZD,High,Employment Change q/q,0.1%,0.3%,1.0%
,,NZD,High,Unemployment Rate,4.3%,4.1%,4.0%
,,NZD,Low,Labor Cost Index q/q,0.5%,0.6%,0.5%
,6:05pm,USD,Medium,FOMC Member Quarles Speaks,,,
,7:00pm,USD,High,Fed Chair Powell Speaks,,,
,All Day,CNY,Holiday,Bank Holiday,,,
,7:30pm,AUD,Low,NAB Quarterly Business Confidence,1,,3
,10:35pm,JPY,Low,30-y Bond Auction,0.59|4.7,,0.72|4.0
Thu Feb 7 2019,12:00am,JPY,Low,Leading Indicators,97.9%,97.9%,99.1%
,2:00am,EUR,Low,German Industrial Production m/m,-0.4%,0.8%,-1.3%
,2:45am,EUR,Low,French Trade Balance,-4.7B,-4.1B,-4.8B
,3:00am,CHF,Low,Foreign Currency Reserves,741B,,729B
,3:30am,GBP,Low,Halifax HPI m/m,-2.9%,-0.6%,2.5%
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,,EUR,Low,Italian Retail Sales m/m,-0.7%,-0.1%,0.6%
,5:00am,EUR,Medium,EU Economic Forecasts,,,
,5:02am,EUR,Low,French 10-y Bond Auction,0.57|2.2,,0.68|1.7
,7:00am,GBP,High,BOE Monetary Policy Report,,,
,,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,Medium,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Low,Asset Purchase Facility,435B,435B,435B
,,GBP,Low,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,7:30am,GBP,High,BOE Gov Carney Speaks,,,
,8:30am,USD,Low,Unemployment Claims,234K,220K,253K
,9:30am,USD,Medium,FOMC Member Clarida Speaks,,,
,10:30am,USD,Low,Natural Gas Storage,-237B,-228B,-173B
,1:01pm,USD,Low,30-y Bond Auction,3.02|2.3,,3.04|2.2
,3:00pm,USD,Low,Consumer Credit m/m,16.6B,16.5B,22.4B
,6:30pm,JPY,Medium,Average Cash Earnings y/y,1.8%,1.7%,1.7%
,,JPY,Low,Household Spending y/y,0.1%,0.8%,-0.6%
,6:50pm,JPY,Low,Bank Lending y/y,2.4%,2.4%,2.4%
,,JPY,Low,Current Account,1.56T,1.52T,1.44T
,All Day,CNY,Holiday,Bank Holiday,,,
,7:30pm,AUD,High,RBA Monetary Policy Statement,,,
,,USD,Medium,FOMC Member Bullard Speaks,,,
Fri Feb 8 2019,12:02am,JPY,Low,Economy Watchers Sentiment,45.6,48.5,48.0
,1:45am,CHF,Low,Unemployment Rate,2.4%,2.4%,2.4%
,2:00am,EUR,Low,German Trade Balance,19.4B,18.3B,18.9B
,2:45am,EUR,Low,French Industrial Production m/m,0.8%,0.7%,-1.5%
,,EUR,Low,French Prelim Private Payrolls q/q,0.1%,0.1%,0.1%
,4:00am,EUR,Low,Italian Industrial Production m/m,-0.8%,0.4%,-1.7%
,8:13am,CAD,Low,Housing Starts,208K,206K,214K
,8:30am,CAD,High,Employment Change,66.8K,6.5K,9.3K
,,CAD,High,Unemployment Rate,5.8%,5.7%,5.6%
Sat Feb 9 2019,,,No specified,,,,
