Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:00am,USD,High,ISM Manufacturing PMI,56.0,54.6,54.2
,,USD,Low,Construction Spending m/m,0.1%,1.0%,-0.5%
,,USD,Low,ISM Manufacturing Prices,59.5,60.0,53.2
,All Day,USD,Low,Wards Total Vehicle Sales,15.2M,15.0M,14.5M
,11:08am,NZD,Low,GDT Price Index,-1.0%,,-1.7%
,1:00pm,USD,Low,FOMC Member Brainard Speaks,,,
,6:45pm,NZD,Low,Overseas Trade Index q/q,2.5%,0.6%,-0.6%
,7:01pm,GBP,Low,BRC Shop Price Index y/y,-1.6%,,-1.3%
,7:50pm,JPY,Low,Monetary Base y/y,11.5%,10.1%,9.8%
,8:30pm,NZD,High,RBNZ Gov Orr Speaks,,,
,9:30pm,AUD,High,GDP q/q,-7.0%,-6.0%,-0.3%
Wed Sep 2 2020,1:57am,GBP,Low,Nationwide HPI m/m,2.0%,0.5%,1.8%
,2:00am,EUR,Low,German Retail Sales m/m,-0.9%,0.5%,-1.9%
,3:00am,EUR,Low,Spanish Unemployment Change,29.8K,10.1K,-89.8K
,4:30am,GBP,Low,HPI y/y,2.9%,2.8%,2.7%
,5:00am,EUR,Low,PPI m/m,0.6%,0.5%,0.7%
,8:15am,USD,High,ADP Non-Farm Employment Change,428K,1250K,212K
,8:30am,CAD,Low,Labor Productivity q/q,9.8%,6.5%,4.5%
,9:30am,GBP,High,BOE Gov Bailey Speaks,,,
,10:00am,USD,Low,FOMC Member Williams Speaks,,,
,,USD,Low,Factory Orders m/m,6.4%,6.0%,6.4%
,10:30am,GBP,Medium,MPC Member Broadbent Speaks,,,
,,USD,Medium,Crude Oil Inventories,-9.4M,-2.0M,-4.7M
,12:00pm,USD,Low,FOMC Member Mester Speaks,,,
,2:00pm,USD,Low,Beige Book,,,
,6:30pm,AUD,Low,AIG Construction Index,37.9,,42.7
,9:00pm,NZD,Low,ANZ Commodity Prices m/m,-0.9%,,2.9%
,9:30pm,AUD,Low,Trade Balance,4.61B,5.00B,8.15B
,9:45pm,CNY,Low,Caixin Services PMI,54.0,54.0,54.1
,11:35pm,JPY,Low,30-y Bond Auction,0.61|3.5,,0.62|3.4
Thu Sep 3 2020,2:30am,CHF,Low,CPI m/m,0.0%,0.1%,-0.2%
,3:15am,EUR,Low,Spanish Services PMI,47.7,48.0,51.9
,3:45am,EUR,Low,Italian Services PMI,47.1,49.4,51.6
,3:50am,EUR,Low,French Final Services PMI,51.5,51.9,51.9
,3:55am,EUR,Low,German Final Services PMI,52.5,50.8,50.8
,4:00am,EUR,Low,Final Services PMI,50.5,50.1,50.1
,4:30am,GBP,Low,Final Services PMI,58.8,60.1,60.1
,4:53am,EUR,Low,Spanish 10-y Bond Auction,0.05|2.4,,0.26|3.0
,5:00am,EUR,Low,Retail Sales m/m,-1.3%,1.3%,5.3%
,5:04am,EUR,Low,French 10-y Bond Auction,-0.19|1.6,,-0.27|2.1
,7:30am,USD,Low,Challenger Job Cuts y/y,116.5%,,576.1%
,8:30am,CAD,Medium,Trade Balance,-2.5B,-2.5B,-1.6B
,,USD,Medium,Unemployment Claims,881K,955K,1011K
,,USD,Low,Revised Nonfarm Productivity q/q,10.1%,7.3%,7.3%
,,USD,Low,Revised Unit Labor Costs q/q,9.0%,12.0%,12.2%
,,USD,Low,Trade Balance,-63.6B,-58.2B,-53.5B
,9:45am,USD,Low,Final Services PMI,55.0,54.8,54.8
,10:00am,GBP,High,BOE Gov Bailey Speaks,,,
,,USD,High,ISM Services PMI,56.9,57.0,58.1
,10:30am,USD,Low,Natural Gas Storage,35B,37B,45B
,9:30pm,AUD,Low,Retail Sales m/m,3.2%,3.3%,3.3%
Fri Sep 4 2020,2:00am,EUR,Low,German Factory Orders m/m,2.8%,5.1%,28.8%
,2:45am,EUR,Low,French Gov Budget Balance,-151.0B,,-124.9B
,4:30am,GBP,Low,Construction PMI,54.6,58.5,58.1
,5:30am,GBP,Medium,MPC Member Saunders Speaks,,,
,8:30am,CAD,High,Employment Change,245.8K,262.5K,418.5K
,,CAD,High,Unemployment Rate,10.2%,10.1%,10.9%
,,USD,High,Average Hourly Earnings m/m,0.4%,0.0%,0.1%
,,USD,High,Non-Farm Employment Change,1371K,1375K,1734K
,,USD,High,Unemployment Rate,8.4%,9.8%,10.2%
,10:00am,CAD,Low,Ivey PMI,67.8,65.0,68.5
Sat Sep 5 2020,,,No specified,,,,
