Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:00am,USD,Low,NAHB Housing Market Index,62,61,61
,10:30am,USD,Medium,Crude Oil Inventories,-2.1M,0.7M,2.6M
,1:20pm,CAD,Low,Gov Council Member Cote Speaks,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,7.7B,27.5B,103.1B
,6:45pm,NZD,High,GDP q/q,0.4%,0.5%,0.2%
,7:50pm,JPY,Medium,Trade Balance,-0.36T,-0.35T,-0.38T
,9:30pm,AUD,Low,RBA Bulletin,,,
Thu Sep 17 2015,1:45am,CHF,Low,SECO Economic Forecasts,,,
,2:35am,JPY,High,BOJ Gov Kuroda Speaks,,,
,3:30am,CHF,High,Libor Rate,-0.75%,-0.75%,-0.75%
,,CHF,High,SNB Monetary Policy Assessment,,,
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,4:02am,EUR,Low,Italian Trade Balance,8.03B,2.47B,2.81B
,4:30am,GBP,High,Retail Sales m/m,0.2%,0.2%,0.0%
,4:51am,EUR,Low,Spanish 10-y Bond Auction,2.15|2.5,,2.13|1.8
,8:30am,USD,High,Building Permits,1.17M,1.15M,1.13M
,,USD,High,Unemployment Claims,264K,276K,275K
,,USD,Medium,Current Account,-110B,-111B,-118B
,,USD,Medium,Housing Starts,1.13M,1.16M,1.16M
,10:00am,USD,High,Philly Fed Manufacturing Index,-6.0,6.1,8.3
,10:30am,USD,Low,Natural Gas Storage,73B,70B,68B
,2:00pm,USD,High,FOMC Economic Projections,,,
,,USD,High,FOMC Statement,,,
,,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%
,2:30pm,USD,High,FOMC Press Conference,,,
,7:30pm,AUD,High,RBA Gov Stevens Speaks,,,
,7:50pm,JPY,Medium,Monetary Policy Meeting Minutes,,,
Fri Sep 18 2015,4:00am,EUR,Low,Current Account,22.6B,21.3B,24.9B
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,7:05am,GBP,Medium,MPC Member Haldane Speaks,,,
,8:30am,CAD,High,Core CPI m/m,0.2%,0.2%,0.0%
,,CAD,Medium,CPI m/m,0.0%,0.0%,0.1%
,10:00am,USD,Low,CB Leading Index m/m,0.1%,0.2%,-0.2%
Sat Sep 19 2015,1:30pm,USD,Medium,FOMC Member Williams Speaks,,,
