Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,CNY,Low,Unemployment Rate,4.9%,,4.9%
,11:30pm,JPY,Low,Tertiary Industry Activity m/m,-1.1%,-0.4%,0.4%
,11:32pm,JPY,Low,Revised Industrial Production m/m,-0.4%,-1.1%,-1.1%
Wed Nov 14 2018,2:00am,EUR,High,German Prelim GDP q/q,-0.2%,-0.1%,0.5%
,2:45am,EUR,Low,French Final CPI m/m,0.1%,0.1%,0.1%
,4:30am,GBP,High,CPI y/y,2.4%,2.5%,2.4%
,,GBP,Medium,PPI Input m/m,0.8%,0.6%,1.4%
,,GBP,Medium,RPI y/y,3.3%,3.4%,3.3%
,,GBP,Low,Core CPI y/y,1.9%,1.9%,1.9%
,,GBP,Low,HPI y/y,3.5%,3.3%,3.1%
,,GBP,Low,PPI Output m/m,0.3%,0.2%,0.4%
,5:00am,EUR,Medium,Flash GDP q/q,0.2%,0.2%,0.2%
,,EUR,Low,Flash Employment Change q/q,0.2%,,0.4%
,,EUR,Low,Industrial Production m/m,-0.3%,-0.4%,1.1%
,5:33am,EUR,Low,German 30-y Bond Auction,1.04|1.2,,1.04|1.4
,8:30am,USD,High,CPI m/m,0.3%,0.3%,0.1%
,,USD,High,Core CPI m/m,0.2%,0.2%,0.1%
,10:00am,USD,Medium,FOMC Member Quarles Speaks,,,
,6:00pm,USD,High,Fed Chair Powell Speaks,,,
,7:00pm,AUD,Low,MI Inflation Expectations,3.6%,,4.0%
,7:30pm,AUD,High,Employment Change,32.8K,19.9K,7.8K
,,AUD,High,Unemployment Rate,5.0%,5.1%,5.0%
,9:00pm,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
Thu Nov 15 2018,2:00am,CNY,Low,Foreign Direct Investment ytd/y,3.3%,,2.9%
,4:30am,GBP,High,Retail Sales m/m,-0.5%,0.2%,-0.4%
,5:00am,EUR,Low,Trade Balance,13.4B,16.4B,16.8B
,8:00am,GBP,Medium,MPC Member Tenreyro Speaks,,,
,8:30am,CAD,Low,ADP Non-Farm Employment Change,-23.0K,,66.9K
,,USD,High,Core Retail Sales m/m,0.7%,0.5%,-0.1%
,,USD,High,Retail Sales m/m,0.8%,0.6%,-0.1%
,,USD,Medium,Philly Fed Manufacturing Index,12.9,20.1,22.2
,,USD,Low,Empire State Manufacturing Index,23.3,19.9,21.1
,,USD,Low,Import Prices m/m,0.5%,0.1%,0.2%
,,USD,Low,Unemployment Claims,216K,213K,214K
,10:00am,USD,Medium,FOMC Member Quarles Speaks,,,
,,USD,Low,Business Inventories m/m,0.3%,0.3%,0.5%
,10:30am,USD,Low,Natural Gas Storage,39B,35B,65B
,11:00am,USD,Medium,Crude Oil Inventories,10.3M,2.9M,5.8M
,11:30am,USD,High,Fed Chair Powell Speaks,,,
,1:00pm,USD,Medium,FOMC Member Bostic Speaks,,,
,4:30pm,NZD,Medium,BusinessNZ Manufacturing Index,53.5,,51.9
Fri Nov 16 2018,2:00am,EUR,Low,German WPI m/m,0.3%,0.2%,0.4%
,3:30am,EUR,High,ECB President Draghi Speaks,,,
,5:00am,EUR,Low,Final CPI y/y,2.2%,2.2%,2.1%
,,EUR,Low,Final Core CPI y/y,1.1%,1.1%,1.1%
,5:08am,EUR,Low,Italian Trade Balance,1.27B,2.87B,2.49B
,8:00am,EUR,Medium,German Buba President Weidmann Speaks,,,
,8:30am,CAD,Medium,Manufacturing Sales m/m,0.2%,0.1%,-0.5%
,,CAD,Low,Foreign Securities Purchases,7.70B,0.30B,2.63B
,9:15am,USD,Low,Capacity Utilization Rate,78.4%,78.3%,78.5%
,,USD,Low,Industrial Production m/m,0.1%,0.2%,0.2%
,9:30am,GBP,Low,CB Leading Index m/m,-0.4%,,-0.2%
,10:30am,AUD,Low,CB Leading Index m/m,-0.1%,,0.2%
,4:00pm,USD,Low,TIC Long-Term Purchases,30.8B,46.2B,131.7B
Sat Nov 17 2018,,,No specified,,,,
