Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:00am,EUR,Low,Italian Trade Balance,3.86B,2.33B,0.03B
,4:30am,GBP,Low,Construction Output m/m,-0.3%,0.0%,-0.4%
,5:00am,EUR,Low,Trade Balance,20.2B,21.9B,22.8B
,8:25am,USD,Medium,Empire State Manufacturing Index,9.6,2.1,0.6
,8:30am,CAD,High,Manufacturing Sales m/m,-3.3%,-1.4%,2.3%
,9:15am,USD,Medium,Capacity Utilization Rate,74.8%,75.4%,76.7%
,,USD,Medium,Industrial Production m/m,-0.6%,-0.1%,-0.5%
,10:00am,USD,High,Prelim UoM Consumer Sentiment,89.7,91.9,91.0
,,USD,Low,Prelim UoM Inflation Expectations,2.7%,,2.7%
,All Day,All,Medium,G20 Meetings,,,
,Day 1,All,Low,IMF Meetings,,,
,4:00pm,USD,Low,TIC Long-Term Purchases,72.0B,32.2B,-11.9B
Sat Apr 16 2016,Day 2,All,Low,IMF Meetings,,,
