Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,1:01pm,USD,Low,30-y Bond Auction,2.79|2.2,,2.82|2.3
,1:59pm,USD,Low,Federal Budget Balance,-107.7B,-118.6B,-42.9B
,7:00pm,GBP,Low,RICS House Price Balance,6%,0%,1%
,7:15pm,AUD,Medium,RBA Deputy Gov Debelle Speaks,,,
,9:00pm,AUD,Low,MI Inflation Expectations,3.8%,,4.2%
,9:30pm,AUD,High,Employment Change,54.2K,17.5K,29.3K
,,AUD,High,Unemployment Rate,5.6%,5.6%,5.6%
,10:00pm,CNY,High,Industrial Production y/y,6.0%,6.6%,6.4%
,,CNY,Medium,Fixed Asset Investment ytd/y,7.8%,8.2%,8.3%
,,CNY,Low,Retail Sales y/y,10.1%,10.5%,10.4%
,Jul Data,CNY,Low,Foreign Direct Investment ytd/y,-1.2%,,-0.1%
,10:13pm,CNY,Low,Foreign Direct Investment ytd/y,-0.2%,,-1.2%
Thu Sep 14 2017,12:32am,JPY,Low,Revised Industrial Production m/m,-0.8%,-0.8%,-0.8%
,2:45am,EUR,Low,French Final CPI m/m,0.5%,0.5%,0.5%
,3:30am,CHF,High,Libor Rate,-0.75%,-0.75%,-0.75%
,,CHF,High,SNB Monetary Policy Assessment,,,
,7:00am,GBP,High,MPC Official Bank Rate Votes,2-0-7,2-0-7,2-0-6
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.25%,0.25%,0.25%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-8
,8:30am,CAD,Medium,NHPI m/m,0.4%,0.3%,0.2%
,,USD,High,CPI m/m,0.4%,0.3%,0.1%
,,USD,High,Core CPI m/m,0.2%,0.2%,0.1%
,,USD,High,Unemployment Claims,284K,303K,298K
,10:30am,USD,Low,Natural Gas Storage,91B,80B,65B
,11:30am,EUR,Medium,German Buba President Weidmann Speaks,,,
,6:30pm,NZD,Medium,BusinessNZ Manufacturing Index,57.9,,55.5
Fri Sep 15 2017,4:00am,CNY,Low,M2 Money Supply y/y,8.9%,9.1%,9.2%
,,CNY,Low,New Loans,1090B,933B,826B
,4:50am,GBP,Medium,MPC Member Vlieghe Speaks,,,
,5:00am,EUR,Low,Trade Balance,18.6B,20.1B,21.7B
,Day 1,EUR,Medium,ECOFIN Meetings,,,
,All Day,EUR,Medium,Eurogroup Meetings,,,
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:30am,USD,High,Core Retail Sales m/m,0.2%,0.5%,0.4%
,,USD,High,Retail Sales m/m,-0.2%,0.1%,0.3%
,,USD,Medium,Empire State Manufacturing Index,24.4,18.2,25.2
,9:15am,USD,Medium,Capacity Utilization Rate,76.1%,76.8%,76.9%
,,USD,Medium,Industrial Production m/m,-0.9%,0.1%,0.4%
,9:30am,GBP,Low,CB Leading Index m/m,-0.1%,,-0.2%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,95.3,95.1,96.8
,,USD,Low,Business Inventories m/m,0.2%,0.2%,0.5%
,,USD,Low,Prelim UoM Inflation Expectations,2.7%,,2.6%
Sat Sep 16 2017,Day 2,EUR,Medium,ECOFIN Meetings,,,
