Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:00am,EUR,Low,ECB Economic Bulletin,,,
,4:02am,EUR,Low,Italian Trade Balance,5.69B,5.40B,6.09B
,6:30am,GBP,High,BOE Gov Bailey Speaks,,,
,8:30am,CAD,Low,Manufacturing Sales m/m,-9.2%,-4.4%,0.4%
,,USD,Medium,Unemployment Claims,2981K,2500K,3176K
,,USD,Low,Import Prices m/m,-2.6%,-3.1%,-2.4%
,10:00am,CAD,Medium,BOC Financial System Review,,,
,10:30am,CAD,High,BOC Gov Poloz Speaks,,,
,,USD,Low,Natural Gas Storage,103B,107B,109B
,11:00am,USD,Low,FOMC Member Kashkari Speaks,,,
,Mar Data,NZD,Low,BusinessNZ Manufacturing Index,38.0,,53.7
,6:30pm,NZD,Low,BusinessNZ Manufacturing Index,26.1,,38.0
,7:50pm,JPY,Low,PPI y/y,-2.3%,-1.4%,-0.4%
,10:00pm,CNY,Medium,Fixed Asset Investment ytd/y,-10.3%,-9.8%,-16.1%
,,CNY,Medium,Industrial Production y/y,3.9%,1.5%,-1.1%
,,CNY,Low,Retail Sales y/y,-7.5%,-5.9%,-15.8%
,,CNY,Low,Unemployment Rate,6.0%,5.8%,5.9%
Fri May 15 2020,2:00am,EUR,Low,German PPI m/m,-0.7%,-0.6%,-0.8%
,2:45am,EUR,Low,French Final CPI m/m,0.0%,0.1%,0.1%
,4:00am,EUR,High,German Prelim GDP q/q,-2.2%,-2.2%,-0.1%
,5:00am,EUR,Low,Flash Employment Change q/q,-0.2%,-2.0%,0.3%
,,EUR,Low,Flash GDP q/q,-3.8%,-3.8%,-3.8%
,,EUR,Low,Trade Balance,23.5B,17.2B,25.6B
,All Day,EUR,Low,Eurogroup Meetings,,,
,8:30am,CAD,Low,Foreign Securities Purchases,-9.78B,3.50B,19.42B
,,USD,High,Core Retail Sales m/m,-17.2%,-8.6%,-4.0%
,,USD,High,Retail Sales m/m,-16.4%,-12.0%,-8.3%
,,USD,Low,Empire State Manufacturing Index,-48.5,-65.0,-78.2
,9:15am,USD,Low,Capacity Utilization Rate,64.9%,63.9%,73.2%
,,USD,Low,Industrial Production m/m,-11.2%,-11.3%,-4.5%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,73.7,68.0,71.8
,,USD,Low,Business Inventories m/m,-0.2%,-0.3%,-0.5%
,,USD,Low,JOLTS Job Openings,6.19M,5.77M,7.00M
,,USD,Low,Prelim UoM Inflation Expectations,3.0%,,2.1%
,4:00pm,USD,Low,TIC Long-Term Purchases,-112.6B,-67.4B,49.6B
Sat May 16 2020,,,No specified,,,,
