Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,10:00am,USD,High,ISM Services PMI,58.6,57.9,56.8
,,USD,Low,JOLTS Job Openings,6.70M,6.49M,6.63M
,10:26am,NZD,Medium,GDT Price Index,-1.3%,,1.9%
,1:30pm,EUR,Medium,German Buba President Weidmann Speaks,,,
,7:00pm,AUD,Medium,RBA Assist Gov Bullock Speaks,,,
,8:00pm,JPY,Low,Average Cash Earnings y/y,0.8%,1.4%,2.0%
,9:00pm,NZD,Low,ANZ Commodity Prices m/m,1.5%,,1.0%
,9:15pm,AUD,Low,HIA New Home Sales m/m,-4.2%,,-2.0%
,9:30pm,AUD,High,GDP q/q,1.0%,0.9%,0.5%
Wed Jun 6 2018,3:15am,CHF,Low,CPI m/m,0.4%,0.3%,0.2%
,4:10am,EUR,Low,Retail PMI,51.7,,48.6
,6:40am,GBP,Medium,MPC Member Tenreyro Speaks,,,
,8:30am,CAD,High,Trade Balance,-1.9B,-3.4B,-3.9B
,,CAD,Medium,Building Permits m/m,-4.6%,-1.0%,1.3%
,,USD,Low,Revised Nonfarm Productivity q/q,0.4%,0.7%,0.7%
,,USD,Low,Revised Unit Labor Costs q/q,2.9%,2.7%,2.7%
,,USD,Low,Trade Balance,-46.2B,-50.0B,-47.2B
,10:00am,CAD,Low,Ivey PMI,62.5,69.7,71.5
,10:30am,USD,High,Crude Oil Inventories,2.1M,-2.0M,-3.6M
,12:00pm,GBP,Medium,MPC Member McCafferty Speaks,,,
,6:30pm,AUD,Low,AIG Construction Index,54.0,,55.4
,9:30pm,AUD,High,Trade Balance,0.98B,0.98B,1.73B
Thu Jun 7 2018,1:00am,JPY,Low,Leading Indicators,105.6%,105.6%,104.4%
,1:45am,CHF,Low,Unemployment Rate,2.6%,2.6%,2.7%
,2:00am,EUR,Low,German Factory Orders m/m,-2.5%,0.7%,-1.1%
,2:45am,EUR,Low,French Trade Balance,-5.0B,-5.1B,-5.0B
,3:00am,CHF,Low,Foreign Currency Reserves,741B,,757B
,3:30am,GBP,Medium,Halifax HPI m/m,1.5%,1.1%,-3.1%
,4:00am,EUR,Low,Italian Retail Sales m/m,-0.7%,0.2%,-0.2%
,4:50am,EUR,Low,Spanish 10-y Bond Auction,1.41|2.2,,1.37|2.3
,5:00am,EUR,Low,Revised GDP q/q,0.4%,0.4%,0.4%
,5:03am,EUR,Low,French 10-y Bond Auction,0.90|1.9,,0.81|1.9
,8:30am,USD,Medium,Unemployment Claims,222K,223K,223K
,10:00am,USD,Low,IBD/TIPP Economic Optimism,53.9,54.2,53.6
,10:30am,CAD,Medium,BOC Financial System Review,,,
,,USD,Low,Natural Gas Storage,92B,87B,96B
,11:00am,GBP,Medium,MPC Member Ramsden Speaks,,,
,11:15am,CAD,High,BOC Gov Poloz Speaks,,,
,3:00pm,USD,Low,Consumer Credit m/m,9.3B,13.9B,12.3B
,7:50pm,JPY,Low,Bank Lending y/y,2.0%,2.2%,2.1%
,,JPY,Low,Current Account,1.89T,2.10T,1.77T
,,JPY,Low,Final GDP Price Index y/y,0.5%,0.5%,0.5%
,,JPY,Low,Final GDP q/q,-0.2%,-0.1%,-0.2%
,11:15pm,CNY,Medium,Trade Balance,157B,238B,183B
,11:23pm,CNY,Low,USD-Denominated Trade Balance,24.9B,32.5B,28.8B
Fri Jun 8 2018,1:00am,JPY,Low,Economy Watchers Sentiment,47.1,49.4,49.0
,2:00am,EUR,Low,German Industrial Production m/m,-1.0%,0.4%,1.7%
,,EUR,Low,German Trade Balance,19.4B,20.3B,22.0B
,2:45am,EUR,Low,French Industrial Production m/m,-0.5%,0.4%,-0.4%
,4:30am,GBP,Low,Consumer Inflation Expectations,2.9%,,2.9%
,Day 1,All,High,G7 Meetings,,,
,8:13am,CAD,Low,Housing Starts,196K,219K,215K
,8:30am,CAD,High,Employment Change,-7.5K,19.1K,-1.1K
,,CAD,High,Unemployment Rate,5.8%,5.8%,5.8%
,,CAD,Low,Capacity Utilization Rate,86.1%,86.3%,85.6%
,10:00am,USD,Low,Final Wholesale Inventories m/m,0.1%,0.0%,0.0%
,9:30pm,CNY,Medium,CPI y/y,1.8%,1.8%,1.8%
,,CNY,Low,PPI y/y,4.1%,3.9%,3.4%
Sat Jun 9 2018,Day 2,All,High,G7 Meetings,,,
