Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,USD,Low,Unemployment Claims,204K,210K,205K
,10:30am,USD,Low,Natural Gas Storage,69B,65B,63B
,1:00pm,USD,Medium,FOMC Member Bostic Speaks,,,
,1:01pm,USD,Low,30-y Bond Auction,3.09|2.3,,3.09|2.3
,2:00pm,USD,Low,Federal Budget Balance,-214.1B,-169.8B,-76.9B
,6:30pm,NZD,Medium,BusinessNZ Manufacturing Index,52.0,,51.2
,10:00pm,CNY,Medium,Fixed Asset Investment ytd/y,5.3%,5.5%,5.5%
,,CNY,Medium,Industrial Production y/y,6.1%,6.0%,6.0%
,,CNY,Low,Retail Sales y/y,9.0%,8.8%,8.8%
,,CNY,Low,Unemployment Rate,5.0%,,5.1%
Fri Sep 14 2018,12:30am,JPY,Low,Revised Industrial Production m/m,-0.2%,-0.1%,-0.1%
,5:00am,EUR,Low,Trade Balance,12.8B,16.3B,16.5B
,6:00am,GBP,High,BOE Gov Carney Speaks,,,
,8:30am,USD,High,Core Retail Sales m/m,0.3%,0.5%,0.9%
,,USD,High,Retail Sales m/m,0.1%,0.4%,0.7%
,,USD,Low,Import Prices m/m,-0.6%,-0.2%,-0.1%
,9:15am,USD,Low,Capacity Utilization Rate,78.1%,78.3%,77.9%
,,USD,Low,Industrial Production m/m,0.4%,0.3%,0.4%
,10:00am,USD,Medium,Prelim UoM Consumer Sentiment,100.8,96.7,96.2
,,USD,Low,Business Inventories m/m,0.6%,0.5%,0.1%
,,USD,Low,Prelim UoM Inflation Expectations,2.8%,,3.0%
Sat Sep 15 2018,,,No specified,,,,
