Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,,EUR,Medium,Spanish Flash CPI y/y,-0.6%,-0.5%,-0.8%
,,EUR,Medium,Spanish Flash GDP q/q,0.7%,0.7%,0.8%
,4:00am,EUR,Low,Italian Monthly Unemployment Rate,11.6%,11.4%,11.5%
,4:30am,GBP,Medium,Net Lending to Individuals m/m,5.2B,4.2B,4.5B
,,GBP,Low,M4 Money Supply m/m,1.1%,0.4%,1.3%
,,GBP,Low,Mortgage Approvals,65K,66K,67K
,5:00am,EUR,Medium,CPI Flash Estimate y/y,0.2%,0.1%,0.1%
,,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,0.9%,0.9%
,,EUR,Medium,Prelim Flash GDP q/q,0.3%,0.3%,0.6%
,,EUR,Low,Italian Prelim CPI m/m,0.2%,0.0%,0.1%
,,EUR,Low,Unemployment Rate,10.1%,10.1%,10.1%
,8:30am,CAD,High,GDP m/m,-0.6%,-0.5%,0.1%
,,CAD,Medium,RMPI m/m,1.8%,3.2%,7.0%
,,CAD,Low,IPPI m/m,0.6%,1.5%,1.2%
,,USD,High,Advance GDP q/q,1.2%,2.6%,1.1%
,,USD,Medium,Advance GDP Price Index q/q,2.2%,1.9%,0.4%
,,USD,Medium,Employment Cost Index q/q,0.6%,0.6%,0.6%
,9:45am,USD,Medium,Chicago PMI,55.8,54.3,56.8
,10:00am,USD,Medium,Revised UoM Consumer Sentiment,90.0,90.2,89.5
,,USD,Low,Revised UoM Inflation Expectations,2.7%,,2.8%
,4:00pm,EUR,High,EBA Bank Stress Test Results,,,
Sat Jul 30 2016,,,No specified,,,,
