Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:30am,GBP,High,Final Services PMI,56.2,54.8,55.2
,4:50am,EUR,Low,Spanish 10-y Bond Auction,1.45|1.4,,1.54|2.0
,5:00am,EUR,Low,PPI m/m,0.3%,0.2%,0.8%
,,EUR,Low,Italian Prelim CPI m/m,,,
,5:03am,EUR,Low,French 10-y Bond Auction,0.78|2.0,,0.46|2.0
,7:30am,USD,Low,Challenger Job Cuts y/y,42.4%,,-13.0%
,8:00am,GBP,Medium,MPC Member Haldane Speaks,,,
,8:15am,USD,High,ADP Non-Farm Employment Change,153K,171K,215K
,8:30am,CAD,Medium,RMPI m/m,-2.0%,-1.5%,3.3%
,,CAD,Low,IPPI m/m,0.3%,0.2%,0.7%
,,USD,High,Unemployment Claims,235K,262K,263K
,9:45am,USD,Low,Final Services PMI,53.9,53.4,53.4
,10:00am,USD,High,ISM Services PMI,57.2,56.6,57.2
,10:30am,USD,Low,Natural Gas Storage,-49B,-97B,-237B
,11:00am,USD,High,Crude Oil Inventories,-7.1M,-1.8M,0.6M
,7:00pm,JPY,Low,Average Cash Earnings y/y,0.2%,0.2%,0.1%
,7:30pm,AUD,Medium,Trade Balance,1.24B,-0.55B,-1.12B
Fri Jan 6 2017,2:00am,EUR,Medium,German Factory Orders m/m,-2.5%,-2.5%,5.0%
,,EUR,Medium,German Retail Sales m/m,-1.8%,-0.8%,2.5%
,All Day,EUR,Holiday,Italian Bank Holiday,,,
,2:45am,EUR,Low,French Trade Balance,-4.4B,-4.8B,-5.2B
,3:00am,CHF,Low,Foreign Currency Reserves,645B,,648B
,5:00am,EUR,Low,Retail Sales m/m,-0.4%,-0.3%,1.4%
,8:30am,CAD,High,Employment Change,53.7K,-5.1K,10.7K
,,CAD,High,Trade Balance,0.5B,-1.6B,-1.0B
,,CAD,High,Unemployment Rate,6.9%,6.9%,6.8%
,,USD,High,Average Hourly Earnings m/m,0.4%,0.3%,-0.1%
,,USD,High,Non-Farm Employment Change,156K,175K,204K
,,USD,High,Unemployment Rate,4.7%,4.7%,4.6%
,,USD,Medium,Trade Balance,-45.2B,-42.2B,-42.4B
,10:00am,CAD,Medium,Ivey PMI,60.8,56.0,56.8
,,USD,Medium,Factory Orders m/m,-2.4%,-2.1%,2.8%
,12:15pm,USD,Medium,FOMC Member Evans Speaks,,,
Sat Jan 7 2017,,,No specified,,,,
