Date,Time,Currency,Impact,Event,Actual,Forecast,Previous
,4:30am,GBP,High,Retail Sales m/m,-0.5%,-0.5%,-0.1%
,7:00am,GBP,High,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
,,GBP,High,Monetary Policy Summary,,,
,,GBP,High,Official Bank Rate,0.75%,0.75%,0.75%
,,GBP,Medium,Asset Purchase Facility,435B,435B,435B
,,GBP,Medium,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
,8:30am,USD,Medium,Philly Fed Manufacturing Index,0.3,10.6,16.6
,,USD,Low,Current Account,-130B,-125B,-144B
,,USD,Low,Unemployment Claims,216K,220K,222K
,8:32am,CAD,Low,ADP Non-Farm Employment Change,-16.0K,,24.0K
,9:50am,EUR,Low,Consumer Confidence,-7,-7,-7
,10:00am,USD,Low,CB Leading Index m/m,0.0%,0.1%,0.1%
,10:30am,USD,Low,Natural Gas Storage,115B,106B,102B
,4:00pm,GBP,High,BOE Gov Carney Speaks,,,
,7:00pm,AUD,Low,Flash Manufacturing PMI,51.7,,51.0
,,AUD,Low,Flash Services PMI,53.3,,51.5
,7:30pm,JPY,Low,National Core CPI y/y,0.8%,0.7%,0.9%
,8:30pm,JPY,Low,Flash Manufacturing PMI,49.5,50.0,49.8
Fri Jun 21 2019,3:15am,EUR,High,French Flash Services PMI,53.1,51.6,51.5
,,EUR,Medium,French Flash Manufacturing PMI,52.0,51.0,50.6
,3:30am,EUR,High,German Flash Manufacturing PMI,45.4,44.6,44.3
,,EUR,High,German Flash Services PMI,55.6,55.3,55.4
,4:00am,EUR,Medium,Flash Manufacturing PMI,47.8,48.0,47.7
,,EUR,Medium,Flash Services PMI,53.4,53.0,52.9
,4:30am,GBP,Medium,Public Sector Net Borrowing,4.5B,3.3B,6.2B
,7:00am,GBP,Low,BOE Quarterly Bulletin,,,
,8:30am,CAD,High,Core Retail Sales m/m,0.1%,0.6%,1.8%
,,CAD,Medium,Retail Sales m/m,0.1%,0.3%,1.3%
,,GBP,Medium,MPC Member Tenreyro Speaks,,,
,9:45am,USD,Medium,Flash Manufacturing PMI,50.1,50.5,50.5
,,USD,Low,Flash Services PMI,50.7,51.0,50.9
,10:00am,USD,Low,Existing Home Sales,5.34M,5.29M,5.21M
,11:00am,USD,Low,10-y Bond Auction,2.07|3.4,,2.13|2.5
,12:00pm,USD,Medium,FOMC Member Brainard Speaks,,,
,4:30pm,USD,Low,Bank Stress Test Results,,,
Sat Jun 22 2019,,,No specified,,,,
